visit_index,time_s,phase_difference_deg,raw_phase_difference_deg,coherence,raw_coherence
260,0.18329774999999998,64.9547245935896,102.67096323770045,0.07746428767906659,0.008029510367542044
260,0.18493615000000002,45.85690511559228,93.13438833284594,0.08356771544136961,0.01789471702089792
260,0.18657455,17.427868466941973,77.26280138808225,0.06741520202657893,0.004150260150255104
260,0.18821295,14.023031993609774,-176.36096713594335,0.06117942594952917,0.004288362716897027
260,0.18985134999999997,1.9643973206454652,87.77225650925173,0.018696450732611253,0.014059044904055209
260,0.19148975000000001,-40.00063223122868,-105.36622794514945,0.07583580053904887,0.005153182909461037
260,0.19312815,-77.00289487903187,-34.59748677948154,0.08136650464807534,0.017588233357957665
260,0.19476654999999998,-163.84741827669663,69.39387547922482,0.07434226739497558,0.0065822987487642245
260,0.19640495000000002,129.8499526673713,91.83282676538687,0.03887537411647684,0.0063024502920266115
260,0.19804335,25.79281441987784,-16.18691845693591,0.026334209134695134,0.020080652373217257
260,0.19968175,-87.05665240968038,-62.73948862774355,0.05943257901991428,0.0013116165991489393
260,0.20132014999999998,-148.98449684637845,69.5588968881242,0.07633862379046134,0.011942150282212818
260,0.20295855000000002,-163.28773492467604,-112.62267994637888,0.07407803848042493,0.010821414899244515
260,0.20459695,-175.903355810658,-81.5954856232427,0.024436258601471986,0.009633233573633833
260,0.20623534999999998,-166.17322162273337,73.72440757002488,0.0313924823501633,0.007983083388542984
260,0.20787375,-172.97896908482355,-48.3330780140842,0.06830380783712117,0.0038285400537537203
260,0.20951215,-155.0575703126941,58.729432370484446,0.058079676854391415,0.009667266556342839
260,0.21115055,163.711483359269,129.54346455764264,0.07677325708623518,0.00912176332258664
260,0.21278894999999998,171.36219662651837,35.331699724763126,0.03311548232530257,0.005731124947593972
260,0.21442735000000002,128.95350812370273,-153.37853191126513,0.03991626679592555,0.020389737360364292
260,0.21606575,95.92552090310843,-29.477717515952058,0.07032793683561499,0.009723223446337333
260,0.21770414999999999,104.38985792951401,122.27845483140335,0.040221068499090774,0.008735545381323439
260,0.21934255,71.15279412749754,-176.26351271506243,0.06451602448838177,0.018469338986996296
260,0.22098095,47.319893775227726,-16.95065208479703,0.07133304454705844,0.006377803975780004
260,0.22261935,69.85202332788747,73.39837222939977,0.04492787823065972,0.0033352510822434165
260,0.22425774999999998,41.97766363255591,111.17322605061443,0.0656307037816717,0.01206528336385222
260,0.22589615000000002,40.840020020741164,54.09184002490178,0.03042721097447283,0.007764676103012982
260,0.22753455,-7.556816948552364,-52.089032304304496,0.07752585021456763,0.013104439051627222
260,0.22917295,-34.50954794486802,-135.90203931579953,0.06922820168873459,0.00607980996490202
260,0.23081135,-49.387352917435436,0.6980238094894394,0.042816255135966375,0.005525763738661651
260,0.23244975,-59.90654324167998,54.48409258784845,0.04641116986294077,0.009118642856888652
260,0.23408815,-61.47081585591688,-52.81002596535849,0.03441733000523606,0.015417995964981175
260,0.23572654999999998,-76.42493605489135,154.22526954048504,0.07211665552873799,0.0036524306992455863
260,0.23736495000000002,-83.93712995942495,-174.2763609662355,0.07081443569845287,0.006942940357666829
260,0.23900335,-122.10941000947156,-94.72299937472918,0.05541447410889856,0.0019129623573425852
261,0.24133095,-175.2472473708109,139.73603425866355,0.03013499139560734,0.0055403129564680275
261,0.24296935,171.64093470640543,81.87306841035235,0.05624907141989145,0.005847837883771814
261,0.24460775,167.5151640561621,-96.57935095319586,0.07652315909851579,0.0100635214499156
261,0.24624615,151.6223980154483,-157.8458621075142,0.040917439900863835,0.010836497830315104
261,0.24788454999999998,154.4016509539261,-121.59830403446198,0.07333751260178709,0.01095035048728368
261,0.24952295,141.36828441243154,-65.51563305271759,0.030012519490994982,0.00666179712639798
261,0.25116135,110.09830733902275,-57.557534717583025,0.056621934496264584,0.018176560787973847
261,0.25279975,122.17104256345165,141.30136728191044,0.07797141283111374,0.005581164059744241
261,0.25443815,147.36778823522408,22.570359971639327,0.04047488836431495,0.004927458636028093
261,0.25607655,130.86557144272226,150.65548220676752,0.06489449064732729,0.002872000251684621
261,0.25771495,143.08385843290185,30.211096267523324,0.02680194771765767,0.005548394566540229
261,0.25935335,105.90176140305317,165.73836999985667,0.0856749100481093,0.00936178030653973
261,0.26099175,128.65095862932873,154.6228134413159,0.021494817041840978,0.001023025587547556
261,0.26263015,83.94127995974758,-171.06798098366568,0.06967122073947227,0.012008573518813516
261,0.26426855,79.94931593704739,97.1997907054122,0.059262138395884754,0.00411656300087832
261,0.26590695,51.07374574883138,74.64941605763975,0.03447897115146115,0.013183702246615372
261,0.26754534999999996,6.9891739586828,11.107798314054161,0.06890542639456212,0.015044675014836795
261,0.26918375,-2.6358410197431343,-76.98527730648992,0.05813799427876731,0.002961194599251954
261,0.27082215,-24.579909560180926,-84.43758439958108,0.09386271797089843,0.0025389209866717535
261,0.27246054999999997,-68.7792202952846,-81.45597604496045,0.052944912626996125,0.007883643172250134
261,0.27409895,-78.98700936394455,-152.69268224097527,0.03789432388224993,0.00601163727018989
261,0.27573735,-153.53844067584382,115.13810151822904,0.08429855344354739,0.0009388410622288149
261,0.27737575,155.8102954503107,-68.83007630684098,0.07273176550438513,0.015722302301223425
261,0.27901415,133.67429564834816,-122.05317527978151,0.07620337238975994,0.023970311417453195
261,0.28065255,110.18041625882424,74.39763632374303,0.0425236956022569,0.008870481330042685
261,0.28229095,98.54206232158367,123.49397856284055,0.04991403268614825,0.000918976463770417
261,0.28392934999999997,48.76670728255215,37.649632864258756,0.0780223759020896,0.011507111815310845
261,0.28556775,44.33463902251493,-41.49199614605713,0.07789215923883068,0.017043881427573224
261,0.28720615,23.748556297252776,17.70519942483224,0.06757766229716412,0.012500368782484221
261,0.28884455,24.212111525621552,-166.55466187572938,0.05877182400748554,0.019309858057847865
261,0.29048295,0.3357475801028701,-15.875809284490074,0.04522389445458268,0.01808763632066073
261,0.29212135,-65.6902235582018,-72.7222848356426,0.05235363389139505,0.009824817303627368
261,0.29375975,-85.25352706341393,-115.31472849593248,0.043097731188006715,0.01228249067868168
261,0.29539814999999997,-134.7980075917693,-100.49209174568014,0.06790833803354415,0.016366692018581267
261,0.29703655,-175.71740888329919,-65.37023070115947,0.08084721609067379,0.0059605484967635855
261,0.29867495000000005,113.09315710154105,70.02445685989407,0.034885373403079734,0.009042777105829342
261,0.30031335000000003,107.28796071939749,-99.46497115722795,0.05108106224483621,0.019168550186223772
261,0.30195175,71.57850702963792,13.633592769684327,0.02879214459798069,0.007638635195981232
261,0.30359015,6.149998392759243,-4.467111649308715,0.08171007966546077,0.013226601063992477
261,0.30522855000000004,-44.240085680996174,-146.1763061927449,0.07939255739722861,0.0063802207437779965
261,0.30686694999999997,-90.59068964424023,120.96798380550366,0.053872283302865615,0.00759414378232307
261,0.30850535,-158.90790848341288,-174.0845965062392,0.041165529859746995,0.004657649077727058
261,0.31014375,159.2710199597066,-34.0508873115831,0.031933893319008894,0.018321189593795313
261,0.31178215,77.18901077367538,-74.60449759245127,0.08617079837541204,0.01201466085445432
261,0.31342055,44.89390985104296,-6.615727117319145,0.05544894796811299,0.010367314304190849
261,0.31505895,7.667567291210904,-154.17872454936793,0.06682308714956194,0.007487462392314491
261,0.31669735,-29.73859941041848,-124.87180153578582,0.0312639321457221,0.002778171982467577
261,0.31833575,-46.492784387849944,8.095121778292615,0.03645203016118599,0.002908094398284813
261,0.31997415,-78.68321757103256,104.61306684667682,0.07312098254927366,0.011267881723046217
261,0.32161255,-79.01757299898077,130.70804426276155,0.05363761121762662,0.01985535814408852
261,0.32325095,-116.06873732341697,-23.547011596071787,0.082622941681836,0.0057677890539718805
261,0.32488935,-136.19602742140728,163.017544579867,0.05003505643930885,0.004575253601592439
261,0.32652775,-125.33757555988443,160.01532378392562,0.04100747173186334,0.005141358231023707
261,0.32816615,-150.836116345641,87.24928512748681,0.07518148252209168,0.00559760272605035
261,0.32980455,-149.71992928111575,-152.23131963746164,0.07353867413988298,0.016230300432029516
261,0.33144295,177.50714371425505,47.35609019320109,0.06897433639936819,0.005901651727008672
261,0.33308135,-166.30632462818184,-55.79276356739636,0.04828964619616086,0.005108651278489846
261,0.33471975,-162.27957203848342,-42.030744817537574,0.042919002880547986,0.010583626432792469
261,0.33635814999999997,-140.04830939930744,-68.68509257665298,0.07020190932444927,0.005494227724959545
261,0.33799655,-141.57850570395217,96.09870379876878,0.058818683496811526,0.017011213293720167
261,0.33963495,-178.27317804005915,-11.72529118369823,0.07693487005764325,0.007470590617943369
261,0.34127335,-178.23227583402195,-156.45041215228858,0.041184369302580376,0.01332344734602916
261,0.34291174999999996,156.13996228543516,-17.596679716023605,0.04380259989943363,0.008455944823965372
261,0.34455015,139.15893230472284,147.25913603794484,0.09758352929696114,0.012881092096883666
261,0.34618855,137.7972711472432,-103.30794241178373,0.07696434338542256,0.009458001668216774
261,0.34782694999999997,119.72120629942435,-79.79421827222306,0.0514015139760112,0.003767874412084967
261,0.34946535,50.75260659736268,34.742819413181216,0.046241709815955975,0.01700528490233966
261,0.35110375,41.67312079374875,-6.997914389145465,0.06771747648668786,0.0039691593275195365
261,0.35274215,25.09409516301542,-45.577585607592844,0.07722824800279557,0.007399254300397579
261,0.35438055,21.364609889999727,70.46835086152336,0.07402041151682046,0.009812038535220674
261,0.35601895,24.96004876879005,-24.711356378548896,0.06095940239410714,0.009942195430436668
261,0.35765735,24.013807914360047,171.80665096799612,0.043188877628991255,0.004355500315944272
261,0.35929574999999997,24.247801909738055,-106.86733365779904,0.06618706265627117,0.011416924195063221
262,0.36180115,9.324679339819369,167.13473411843214,0.049439756443068666,0.00054297379328861
262,0.36343955,2.597259025751292,99.8969659085623,0.07680374268954351,0.011794217647529385
262,0.36507795,9.207971169949785,-150.74718351323997,0.0412134947667636,0.007935206149782152
262,0.36671635,15.097726959115525,162.5811229591989,0.04325622035220379,0.006361747213925126
262,0.36835475,31.189117529201827,116.90812309468502,0.04416840629133286,0.015912815128819806
262,0.36999315,61.094611804836134,130.4103241194962,0.04178575256964584,0.012237893842698029
262,0.37163155,44.10748516066571,-87.63856880700496,0.0741250677287771,0.006134382495198809
262,0.37326995,51.037259768240695,-32.57166136707238,0.07508891633064921,0.020562660928209655
262,0.37490835,64.89082564356357,77.77196984449732,0.04792695352545561,0.0025693560228646863
262,0.37654675,75.4591107976368,-17.85530826418979,0.0447487980820576,0.003537004630364272
262,0.37818514999999997,117.48589544835089,156.31486043315053,0.0428267823852601,0.008822092437751209
262,0.37982354999999995,120.56083445452366,128.3129176852706,0.0780055588213973,0.006112207530307702
262,0.38146195,140.62735223848668,45.07246687059984,0.06963101133482122,0.0061259637516801885
262,0.38310035,172.95950881604242,-117.70684142677764,0.08342659328780652,0.006713415739719877
262,0.38473875,-175.36067004250688,-111.0965019118356,0.035411745499204325,0.01279591364809472
262,0.38637715,-134.20559197195396,-65.83126847093429,0.02558868020426947,0.014125439048141628
262,0.38801555,-139.33392652321814,161.8001393860649,0.08321036690557555,0.005815005451483561
262,0.38965394999999997,-118.77877777901371,-90.74630192031343,0.05265164263942842,0.006263551223552325
262,0.39129235,-130.68922996075784,-6.941154175837756,0.07741936067151947,0.015228848238158737
262,0.39293075,-109.78307502922681,5.749329759407067,0.03743782171556368,0.007045381865872483
262,0.39456915,-124.50554673833184,91.29807748879675,0.042756296712234396,0.018560520524965676
262,0.39620755,-112.29828963156532,143.34436548528345,0.0763070401994243,0.016694236004697313
262,0.39784595,-96.03729793218926,95.12461307081823,0.04642745321999932,0.01071529940444253
262,0.39948435,-106.60354011540721,47.186944787778515,0.08038787644391897,0.0071468300815787965
262,0.40112275,-73.87842251365036,77.92301331775788,0.030421427187988456,0.002786945152517814
262,0.40276114999999996,-69.32540518179113,174.21879977489408,0.0613667507538695,0.010271676073074448
262,0.40439955,-76.17660765206543,178.59346698035924,0.08835672209888117,0.01855834379139421
262,0.40603795,-49.54664688997752,164.55836321466217,0.03408219291694114,0.01457252028938139
262,0.40767634999999997,-59.13910456979345,52.454850354790565,0.07253663376726294,0.008315429580166112
262,0.40931475,-55.699338135282915,25.077506693157723,0.04309052387182795,0.010569410221793953
262,0.41095315,-85.26821467101239,-40.552593945938874,0.0361223091689006,0.01799143067931007
262,0.41259155,-57.98334074493002,171.73151106412664,0.03987022530113572,0.009041029964510037
262,0.41422995,-85.16879492199428,1.0559007393847868,0.08214829853250982,0.01383040060694233
262,0.41586835,-91.84538541546225,-136.12445539675284,0.08087366683333923,0.004695850776318648
262,0.41750675,-78.81594834397794,-93.54341832276724,0.049358999529831984,0.012345643908259795
262,0.41914515,-104.33825681081403,50.807746384191006,0.07569930337429241,0.004734818835549622
262,0.42078355,-100.85630822213612,75.31037882835956,0.03663858160805202,0.013342651040927387
262,0.42242195,-110.7569680750899,56.08789437715725,0.08734145408675904,0.011874233699142383
262,0.42406035,-128.7266073988042,-56.977205528931215,0.06079530159369023,0.010523222043494129
262,0.42569875,-129.98162739992978,-10.67474345639828,0.041734222747362285,0.009601102095130298
262,0.42733715,167.2059552933098,103.75849838651988,0.09325108772017228,0.01299346489828209
262,0.42897555,-178.16543000198138,-169.45251788861907,0.04946806155521563,0.0038126467090094976
262,0.43061394999999997,172.73440286131276,86.34333903804263,0.08467321274045583,0.014492181983791791
262,0.43225235,175.98655059386846,-25.76813435537774,0.05571879704178859,0.0013464956004794132
262,0.43389075,172.1300113891566,-97.40926009550573,0.05590166426027604,0.004555995015082818
262,0.43552915,152.14880729038333,52.46223892888639,0.07484142186573134,0.010215563717498061
262,0.43716755,125.42435792935781,66.12918677485757,0.07934342522596817,0.00855946930160554
262,0.43880595,152.14699835701225,-85.5093895205955,0.052180451731581284,0.009556627272553363
262,0.44044435,142.10257629395954,63.893859478204995,0.03114944030512767,0.011430277347075822
262,0.44208274999999997,138.7507110223004,25.539841338924,0.05155975173238421,0.007220233337982352
262,0.44372115,135.30405775770666,-132.61731442990657,0.09016611218041713,0.014210685894526414
262,0.44535955,131.4231764375178,173.4583841735478,0.043963906601531315,0.008291807187164496
262,0.44699795,113.8189812373196,164.19726413322348,0.07109229765676203,0.0027172952920159125
262,0.44863635,107.40442348426912,143.91509346482846,0.06723966645422029,0.02001390236194587
262,0.45027475,125.91323087998404,70.71864813708883,0.030580350637164407,0.004534995771861216
262,0.45191315000000004,108.96024141622559,138.61288538872012,0.06538557543719226,0.013384724631348946
262,0.45355155,108.68519359267178,-150.8717413020734,0.05182503496676573,0.014071805930054013
262,0.45518995,125.09002440208336,120.9686843708575,0.08178142077198315,0.019909086754855577
262,0.45682835,126.65423717485824,-34.1723329661824,0.0747625361511543,0.02808852483988984
262,0.45846675,140.93276217048538,57.668054006010095,0.04203817517539675,0.00736013667782669
262,0.46010515,119.92829507751762,175.94535328866297,0.07418893095167911,0.004040445283711488
262,0.46174355,113.58738436328277,-86.56854798900724,0.054708086129781855,0.005852912810257151
262,0.46338195000000004,98.3753079301531,-26.6999816908517,0.07764097364561177,0.01258713263381072
262,0.46502035,102.55078926459103,-93.46391239605973,0.0787958201180083,0.015895771660683414
262,0.46665875,139.14049867842655,-101.48715199352614,0.0475055856682972,0.018627473347268574
262,0.46829715,140.7938634014014,-96.88822296476127,0.07121617945948573,0.00963873100723441
262,0.46993555,172.06100402916377,92.58841503099926,0.05742325777758447,0.0012376770167649468
262,0.47157395,171.28272725760843,99.82437942678075,0.06859996632099057,0.018552489991683775
262,0.47321235,-174.34358966932908,66.37993277843142,0.03519182177055878,0.006312965122798267
262,0.47485075000000004,-167.93846028908146,-89.33323350884454,0.059789751402946,0.010291828711520835
262,0.47648915000000003,-147.81254127090992,95.24398156929529,0.0563209595405805,0.013120036675323615
262,0.47812755,-128.42665208579592,-31.058886419979693,0.04366819870255829,0.009670411670131104
262,0.47976595,-129.27901730280314,-24.790271692612553,0.08269368381389067,0.021001227981225848
263,0.48239365,-101.45171903576824,-29.45938627581453,0.08425361961348397,0.014412273863339367
263,0.48403205,-88.1031822170061,163.3463450525515,0.07851123054704792,0.008299413680795117
263,0.48567045000000003,-51.53505641299152,-142.96021410644758,0.048212012914474515,0.015675945663460387
263,0.48730885,-79.19495696573912,-5.9370631277153425,0.07219358056656393,0.003216635985853574
263,0.48894725,-67.19076239668648,113.35817118408345,0.07469264116455263,0.008201985465856883
263,0.49058565000000004,-74.51316417563902,-144.40565140643545,0.09304651885922066,0.01148987757396096
263,0.49222405,-60.95974315425437,34.098451129566186,0.05518753123258707,0.005447918013026087
263,0.49386245,-21.404255723145354,40.150747836008506,0.04300929937233364,0.023066833969258495
263,0.49550085,-28.423354131474436,154.40957105089473,0.08928818116554357,0.011032896607924385
263,0.49713925,-16.05647557752494,21.867908366103144,0.07787805536481718,0.005977377643395159
263,0.49877764999999996,-32.74194764914605,41.320380473593424,0.07999475015901861,0.007846672759205052
263,0.50041605,-24.62534060644926,136.47365099075208,0.05174745959659438,0.0072311841247478595
263,0.50205445,-1.7447573959374991,35.71129706246192,0.03884536875336252,0.005452857373445275
263,0.5036928500000001,5.119382947350911,-78.83044837248161,0.06829199988976634,0.002770309887284086
263,0.50533125,0.16265618621088365,78.24580289788963,0.07798174833433619,0.008193220123018433
263,0.5069696499999999,4.0302043575210975,-30.996723901247165,0.07475389469780866,0.01928577228468066
263,0.50860805,11.728361406560866,-11.211860010113314,0.05127313346352886,0.012120465706315607
263,0.51024645,24.43559907763008,64.22440893929372,0.05766767989875077,0.01636181113624238
263,0.5118848500000001,21.296501836302884,23.24774273654137,0.0800715485187058,0.00975534193794951
263,0.51352325,40.87987538151741,111.85462916285292,0.07761041584023745,0.009847951113785055
263,0.51516165,38.85917523716332,82.14530636748867,0.0671773303716486,0.00567082445839818
263,0.51680005,29.67265210707154,78.28701809062517,0.04918128761806997,0.013185040012474242
263,0.51843845,35.255004195601195,-92.15800542543084,0.05799077867068659,0.004914200976040155
263,0.52007685,48.15133662559756,-81.24475412949032,0.07515030525495013,0.004070093181949988
263,0.5217152500000001,38.87896558048908,-166.856630715218,0.05398111319244819,0.009076596222608738
