visit_index,frame_time_s,frame_time_in_dwell_s,device_counter_coordinate,new_dwell_segment,gap_from_previous_frame_s,tracker_segment_id,declared_differential_frequency_hz,declared_frequency_correction_cycles,cached_corrected_phase_deg,declared_uncorrected_gauge_phase_deg,tracker_removed_cycles,tracker_removed_phase_deg_wrapped,residual_phase_deg,reconstructed_declared_gauge_phase_deg,reconstruction_abs_error,cached_within_dwell_change_deg_processing_gauge,supported
260,0.14356950234495616,0.02335010234495615,492497776577.02344,False,0.0013334000000000124,0,682465.0678911909,97977.53874957809,-121.34093284201924,72.6089152699325,-0.29376656831771314,-105.75596459437674,-15.58496824933797,72.6089152699325,1.1102230246251565e-16,-222.82299836577317,True
260,0.14490280234495617,0.024683402344956154,492497789910.02344,False,0.0013333000000000095,0,682465.0678911909,98887.46942459742,-116.50713135016598,52.48572372255401,-0.3730384497799792,-134.29384192079252,17.78671056911369,52.48572372255401,0.0,-217.98919687391992,True
260,0.14623610234495615,0.026016702344956153,492497803243.02344,False,0.0013332999999999817,0,682465.0678911909,99797.40009961673,-124.3445561206935,19.69130590231736,-0.3102036940508687,-111.67332985831273,-12.671226261070734,19.69130590231736,0.0,-225.82662164444744,True
260,0.14756950234495617,0.02735010234495615,492497816577.02344,False,0.0013334000000000124,0,682465.0678911909,100707.39902114286,-126.93585624749794,16.711755182416905,-0.3671721691422806,-132.18198089122103,5.246124641210566,16.711755182416905,1.2412670766236366e-16,-228.41792177125188,True
260,0.14890280234495615,0.02868340234495615,492497829910.02344,False,0.0013332999999999817,0,682465.0678911909,101617.32969616218,-136.8121935208362,-18.121575135391787,-0.35979765659528434,-129.52715637430236,-7.285037146884582,-18.121575135391787,0.0,-238.29425904459012,True
260,0.15023610234495616,0.03001670234495615,492497843243.02344,False,0.0013333000000000095,0,682465.0678911909,102527.2603711815,-134.84105890467094,-41.10743356369698,-0.407468141094929,-146.68853079417445,11.847471891420149,-41.10743356369697,1.5700924586837752e-16,-236.32312442842488,True
260,0.15156950234495614,0.03135010234495615,492497856577.02344,False,0.0013333999999999846,0,682465.0678911909,103437.25929270762,-164.84013255612936,-71.4947578134901,-0.3690831230236269,-132.86992428850567,-31.970208269050445,-71.4947578134901,0.0,-266.3221980798833,True
260,0.15290280234495615,0.03268340234495615,492497869910.02344,False,0.0013333000000000095,0,682465.0678911909,104347.18996772694,-174.28070224474777,-105.89232054657897,-0.5412200172432994,165.16079379241222,20.558503962795854,-105.89232054657897,1.1102230246251565e-16,-275.7627677685017,True
260,0.15423610234495616,0.03401670234495615,492497883243.02344,False,0.0013333000000000095,0,682465.0678911909,105257.12064274626,170.13602344667845,-146.4325878996232,-0.5103368664815727,176.27872806663382,-6.1427046184025125,-146.4325878996232,1.5700924586837752e-16,-291.3460420770755,True
260,0.15556950234495615,0.03535010234495615,492497896577.02344,False,0.0013333999999999846,0,682465.0678911909,106167.11956427238,163.41161321939333,-153.54524872524303,0.4293131920502908,154.55274913810467,8.8588640789724,-153.54524872524303,0.0,-298.07045230436063,True
260,0.15690280234495615,0.03668340234495615,492497909910.02344,False,0.0013333000000000095,0,682465.0678911909,107077.05023929171,155.44835305485182,173.53449807098374,0.43524223053363387,156.68720299210818,-1.238849938928537,173.53449807098374,0.0,-306.0337124689022,True
260,0.15823610234495616,0.03801670234495615,492497923243.02344,False,0.0013333000000000095,0,682465.0678911909,107986.98091431103,156.93582196391785,150.06497393557933,0.40968081358419534,147.4850928903103,9.45072907509879,150.06497393557933,1.2412670766236366e-16,-304.5462435598361,True
260,0.15956950234495615,0.03935010234495615,492497936577.02344,False,0.0013333999999999846,0,682465.0678911909,108896.97983583715,153.88402117966757,146.62492255299432,0.4400646968693997,158.4232908729839,-4.539269694093738,146.62492255299432,1.1102230246251565e-16,-307.5980443440864,True
260,0.16090280234495616,0.04068340234495615,492497949910.02344,False,0.0013333000000000095,0,682465.0678911909,109806.91051085647,139.2418358431375,107.0257441719938,0.4189783899872702,150.8322203954173,-11.590384554286514,107.0257441719938,1.2412670766236366e-16,-322.2402296806165,True
260,0.16223610234495617,0.04201670234495615,492497963243.02344,False,0.0013333000000000095,0,682465.0678911909,110716.84118587579,117.63668342312445,60.46359870751035,0.3461101402961317,124.59965050660738,-6.9629670825729155,60.46359870751035,0.0,-343.84538210062954,True
260,0.16356950234495615,0.04335010234495615,492497976577.02344,False,0.0013333999999999846,0,682465.0678911909,111626.8401074019,99.29843297783037,41.73709766388158,0.2667542527864206,96.0315310031114,3.266901972547497,41.73709766388158,1.5700924586837752e-16,-362.1836325459236,True
260,0.16490280234495616,0.04468340234495615,492497989910.02344,False,0.0013333000000000095,0,682465.0678911909,112536.77078242123,93.01343235961583,10.495104001196568,0.22488939592371193,80.96018253253631,12.05324982892675,10.495104001196568,1.1443916996305594e-16,-368.46863316413817,True
260,0.16623610234495614,0.04601670234495615,492498003243.02344,False,0.0013332999999999817,0,682465.0678911909,113446.70145744056,53.954025451910354,-53.52129594574065,0.2409123103927814,86.72843174140132,-32.774406287119135,-53.52129594574065,1.5700924586837752e-16,-407.52804007184363,True
260,0.16756950234495616,0.04735010234495615,492498016577.02344,False,0.0013334000000000124,0,682465.0678911909,114356.70037896666,47.70112063167112,-60.162451369553274,0.041373940400569104,14.89461854420487,32.80650208659434,-60.162451369553274,5.551115123125783e-17,-413.78094489208286,True
260,0.16890280234495614,0.04868340234495615,492498029910.02344,False,0.0013332999999999817,0,682465.0678911909,115266.631053986,31.946730525293898,-100.87383451516224,0.11513393280953296,41.44821581143187,-9.501485284938903,-100.87383451516224,0.0,-429.5353349984601,True
260,0.17023610234495615,0.05001670234495615,492498043243.02344,False,0.0013333000000000095,0,682465.0678911909,116176.56172900532,-13.661172963992202,-171.43873104891878,0.044978723385879625,16.19234041891666,-29.8535133811752,-171.43873104891878,2.7755575615628914e-17,-475.14323848774615,True
260,0.17156950234495616,0.05135010234495615,492498056577.02344,False,0.0013334000000000124,0,682465.0678911909,117086.56065053144,-27.261319245049844,174.57287207168886,-0.1646363234813286,-59.26907645327829,32.00775720626011,174.57287207168886,4.163336342344337e-17,-488.74338476880376,True
260,0.17290280234495617,0.05268340234495616,492498069910.02344,False,0.0013333000000000095,0,682465.0678911909,117996.49132555077,-58.00741490475366,118.86978337275335,-0.11350407090585413,-40.86146552610748,-17.145949378940237,118.86978337275335,0.0,-519.4894804285076,True
260,0.17423610234495615,0.054016702344956154,492498083243.02344,False,0.0013332999999999817,0,682465.0678911909,118906.42200057008,-71.02470044596505,80.8955047818328,-0.24653752934571518,-88.75351056445747,17.728810116272292,80.8955047818328,0.0,-532.506765969719,True
260,0.17556950234495616,0.05535010234495616,492498096577.02344,False,0.0013334000000000124,0,682465.0678911909,119816.42092209621,-99.92476837037817,51.60718626432365,-0.23344996107549018,-84.04198598717646,-15.882782383973126,51.60718626432365,1.1102230246251565e-16,-561.4068338941321,True
260,0.17690280234495614,0.056683402344956155,492498109910.02344,False,0.0013332999999999817,0,682465.0678911909,120726.35159711553,-132.50722115522902,-5.932259564997626,-0.3578467674855314,-128.8248362947913,-3.6823848618771478,-5.932259564997627,1.1102230246251565e-16,-593.9892866789829,True
260,0.17823610234495615,0.05801670234495616,492498123243.02344,False,0.0013333000000000095,0,682465.0678911909,121636.28227213485,-148.48840029720495,-46.870431751443995,-0.4585824276113329,-165.08967394007985,16.601273644051545,-46.870431751444,1.5700924586837752e-16,-609.9704658209588,True
260,0.17956950234495617,0.059350102344956156,492498136577.02344,False,0.0013334000000000124,0,682465.0678911909,122546.28119366097,-170.51346516477525,-69.28374721734902,-0.45685994288661363,-164.4695794391809,-6.043885724582941,-69.28374721734902,0.0,-631.9955306885291,True
260,0.18090280234495615,0.06068340234495616,492498149910.02344,False,0.0013332999999999817,0,682465.0678911909,123456.21186868029,160.71341940517846,-123.01385569186574,-0.5348292500898488,167.46146996765444,-6.748050563951673,-123.01385569186574,1.1102230246251565e-16,-660.7686461185754,True
260,0.18223610234495616,0.062016702344956154,492498163243.02344,False,0.0013333000000000095,0,682465.0678911909,124366.14254369962,114.84440395329212,166.1601358170162,0.366500844375367,131.94030397513214,-17.095900023006184,166.1601358170162,2.7755575615628914e-17,-706.6376615704618,True
260,0.18356950234495617,0.06335010234495615,492498176577.02344,False,0.0013334000000000124,0,682465.0678911909,125276.14146522572,89.79663062052032,140.724111880671,0.19159830139279385,68.97538850140582,20.82124212026291,140.724111880671,1.5700924586837752e-16,-731.6854349032335,True
260,0.18490280234495615,0.06468340234495616,492498189910.02344,False,0.0013332999999999817,0,682465.0678911909,126186.07214024506,60.61889020360701,86.58937842452593,0.17985793691041255,64.74885728774852,-4.129967082569641,86.58937842452593,6.938893903907228e-18,-760.8631753201468,True
260,0.18623610234495616,0.06601670234495616,492498203243.02344,False,0.0013333000000000095,0,682465.0678911909,127096.00281526438,34.693820950195985,35.70731612664447,0.08733652718526029,31.441149786693703,3.2526711640812924,35.70731612664447,0.0,-786.7882445735578,True
260,0.18756950234495617,0.06735010234495616,492498216577.02344,False,0.0013334000000000124,0,682465.0678911909,128006.0017367905,2.184623650434809,2.8098682285485888,0.024357643602180495,8.768751696784966,-6.584128047063564,2.809868228548588,1.1188630228279524e-16,-819.2974418733189,True
260,0.18890280234495616,0.06868340234495615,492498229910.02344,False,0.0013332999999999817,0,682465.0678911909,128915.93241180982,-24.71796613339771,-49.04971459975437,-0.0842349268036844,-30.324573649326382,5.606607516743535,-49.04971459975436,1.1102230246251565e-16,-846.2000316571515,True
260,0.19023610234495614,0.07001670234495613,492498243243.02344,False,0.0013332999999999817,0,682465.0678911909,129825.86308682914,-56.98318375406256,-106.27192526488966,-0.14339043310341731,-51.62055591723022,-5.362627835864487,-106.27192526488966,0.0,-878.4652492778164,True
260,0.19156950234495612,0.07135010234495612,492498256577.02344,False,0.0013333999999999846,0,682465.0678911909,130735.86200835524,-94.13497845806239,-143.8119705724629,-0.24791222604090948,-89.24840137472741,-4.886577083273448,-143.8119705724629,1.5700924586837752e-16,-915.6170439818162,True
260,0.19290280234495613,0.07268340234495613,492498269910.02344,False,0.0013333000000000095,0,682465.0678911909,131645.79268337454,-135.13514790679994,150.23086692909047,-0.36468548100572834,-131.2867731620622,-3.8483747443716285,150.23086692909047,1.2412670766236366e-16,-956.6172134305538,True
260,0.19423610234495614,0.07401670234495612,492498283243.02344,False,0.0013333000000000095,0,682465.0678911909,132555.72335839388,137.9633317062697,38.37235350292831,-0.48926477043204863,-176.1353173555375,-45.90135093530917,38.37235350292831,1.1102230246251565e-16,-1043.5187338174842,True
260,0.19556950234495613,0.07535010234495612,492498296577.02344,False,0.0013333999999999846,0,682465.0678911909,133465.72227992,49.75563439655015,-50.22359439988726,0.14183836477594267,51.061811319339334,-1.3061769202082507,-50.22359439988726,1.1102230246251565e-16,-1131.7264311272038,True
260,0.1969028023449561,0.07668340234495612,492498309910.02344,False,0.0013332999999999817,0,682465.0678911909,134375.65295493932,-41.881784316600765,-166.8180061627473,-0.10681128586991501,-38.4520629131694,-3.4297214059452856,-166.8180061627473,1.1443916996305594e-16,-1223.3638498403545,True
260,0.19823610234495614,0.07801670234495613,492498323243.02344,False,0.0013333000000000372,0,682465.0678911909,135285.58362995865,-128.84185318986974,81.264931924752,-0.3708866750826436,-133.51920302975168,4.677349839703212,81.264931924752,0.0,-1310.3239187136237,True
260,0.19956950234495613,0.07935010234495612,492498336577.02344,False,0.0013333999999999846,0,682465.0678911909,136195.58255148475,137.73085512959506,-12.55061035935658,-0.5994497835087187,144.19807793686127,-6.467222808458684,-12.55061035935658,0.0,-1403.7512103941588,True
260,0.2009028023449561,0.08068340234495612,492498349910.02344,False,0.0013332999999999817,0,682465.0678911909,137105.5132265041,58.670316852166785,-116.56814167601662,0.12306545402516633,44.30356344905988,14.36675340775728,-116.56814167601662,1.1102230246251565e-16,-1482.811748671587,True
260,0.20223610234495612,0.08201670234495612,492498363243.02344,False,0.0013333000000000095,0,682465.0678911909,138015.44390152342,23.620969144131763,-176.5744824232834,-0.056639503959059714,-20.390221425261498,44.01119056597145,-176.5744824232834,1.2118257228641695e-16,-1517.8610963796223,True
260,0.20356950234495613,0.08335010234495611,492498376577.02344,False,0.0013334000000000124,0,682465.0678911909,138925.44282304953,-8.363128094591653,151.0531697344198,-0.0317454960108424,-11.428378563903262,3.065250466221485,151.0531697344198,1.1102230246251565e-16,-1549.8451936183458,True
260,0.20490280234495611,0.08468340234495612,492498389910.02344,False,0.0013332999999999817,0,682465.0678911909,139835.37349806883,-19.071960590330622,115.38734418897172,-0.11207562592587518,-40.34722533331506,21.2752647404394,115.38734418897172,5.551115123125783e-17,-1560.5540261140848,True
260,0.20623610234495612,0.08601670234495612,492498403243.02344,False,0.0013333000000000095,0,682465.0678911909,140745.30417308817,-28.12037289584918,81.38193884422141,-0.0827244252390822,-29.780793086069586,1.660420191707784,81.38193884422141,0.0,-1569.6024384196032,True
260,0.20756950234495614,0.08735010234495612,492498416577.02344,False,0.0013334000000000124,0,682465.0678911909,141655.3030946143,-40.74076610948354,68.37329503749103,-0.10324662555935485,-37.16878520136775,-3.5719809039069776,68.37329503749103,1.1102230246251565e-16,-1582.2228316332375,True
260,0.20890280234495612,0.08868340234495613,492498429910.02344,False,0.0013332999999999817,0,682465.0678911909,142565.2337696336,-57.28561077612284,26.871457321142607,-0.14822544256421635,-53.36115932311788,-3.92445145287382,26.871457321142607,0.0,-1598.7676762998767,True
260,0.21023610234495613,0.09001670234495612,492498443243.02344,False,0.0013333000000000095,0,682465.0678911909,143475.16444465294,-83.85882470969979,-24.65874965166611,-0.20508459845211702,-73.83045544276212,-10.028369268206227,-24.65874965166611,0.0,-1625.3408902334536,True
260,0.21156950234495614,0.09135010234495612,492498456577.02344,False,0.0013334000000000124,0,682465.0678911909,144385.16336617904,-111.86871855714635,-53.05689410268606,-0.30675566289799094,-110.43203864327674,-1.436679914680276,-53.05689410268606,0.0,-1653.3507840809002,True
260,0.21290280234495612,0.09268340234495612,492498469910.02344,False,0.0013332999999999817,0,682465.0678911909,145295.09404119838,-143.06931018500967,-109.21447876978112,-0.38855170112386916,-139.8786124045929,-3.190697781018967,-109.21447876978112,0.0,-1684.5513757087635,True
260,0.21423610234495613,0.09401670234495613,492498483243.02344,False,0.0013333000000000095,0,682465.0678911909,146205.0247162177,173.5799121246466,-177.5222494993566,-0.48408306059131384,-174.26990181287297,-12.150186065605148,-177.5222494993566,1.3877787807814457e-17,-1727.9021533991072,True
260,0.21556950234495614,0.09535010234495613,492498496577.02344,False,0.0013334000000000124,0,682465.0678911909,147115.0236377438,149.70768326994812,158.21727104237152,0.36174759565084136,130.2291344343029,19.478548833717003,158.21727104237152,5.551115123125783e-17,-1751.7743822538057,True
260,0.21690280234495612,0.09668340234495612,492498509910.02344,False,0.0013332999999999817,0,682465.0678911909,148024.95431276315,125.35106377232356,108.90365850551521,0.34954292893124905,125.83545441524966,-0.48439063808414234,108.90365850551521,0.0,-1776.1310017514302,True
260,0.2182361023449561,0.09801670234495612,492498523243.02344,False,0.0013332999999999817,0,682465.0678911909,148934.88498778245,90.11842856442053,48.71403024790306,0.2805401229852749,100.99444427469895,-10.876015715510954,48.71403024790306,0.0,-1811.3636369593332,True
260,0.21956950234495612,0.09935010234495611,492498536577.02344,False,0.0013334000000000124,0,682465.0678911909,149844.88390930858,65.46163742592434,23.668988516310833,0.15246053710143753,54.88579335651751,10.575844072027738,23.668988516310833,0.0,-1836.0204280978292,True
260,0.22090280234495613,0.10068340234495612,492498549910.02344,False,0.0013333000000000095,0,682465.0678911909,150754.81458432792,38.954188780776526,-27.79545316806875,0.11334679524285589,40.804846287428134,-1.850657502504724,-27.795453168068754,1.1102230246251565e-16,-1862.5278767429772,True
260,0.2222361023449561,0.10201670234495612,492498563243.02344,False,0.0013332999999999817,0,682465.0678911909,151664.74525934723,8.674583262411183,-83.03205173614317,0.03457427815452425,12.446740135628723,-3.772156876864568,-83.03205173614317,1.1188630228279524e-16,-1892.8074822613423,True
260,0.22356950234495612,0.10335010234495612,492498576577.02344,False,0.0013334000000000124,0,682465.0678911909,152574.74418087333,-14.498779111554738,-106.59366471368253,-0.060013950710983775,-21.60502225595416,7.106243145872023,-106.59366471368253,0.0,-1915.9808446353084,True
260,0.22490280234495613,0.10468340234495613,492498589910.02344,False,0.0013333000000000095,0,682465.0678911909,153484.67485589266,-32.841601276744406,-149.89347991810394,-0.10464483745977962,-37.67214148552067,4.83054021212991,-149.89347991810394,0.0,-1934.323666800498,True
260,0.22623610234495617,0.10601670234495618,492498603243.02344,False,0.0013333000000000372,0,682465.0678911909,154394.60553091203,-49.82453329425408,168.166595035632,-0.1421789540053724,-51.18442344193406,1.3598901470460718,168.166595035632,1.1443916996305594e-16,-1951.3065988180076,True
260,0.22756950234495618,0.10735010234495618,492498616577.02344,False,0.0013334000000000124,0,682465.0678911909,155304.60445243813,-97.87308310577637,119.72979462053632,-0.1855762925326771,-66.80746531176375,-31.065617791144113,119.72979462053635,5.551115123125783e-17,-1999.3551486295298,True
260,0.2289028023449562,0.10868340234495617,492498629910.02344,False,0.0013333000000000095,0,682465.0678911909,156214.53512745746,-135.46477555684956,57.18110913023144,-0.4053378692147185,-145.92163291729867,10.456857361912501,57.18110913023144,0.0,-2036.946841080603,True
260,0.23023610234495617,0.11001670234495618,492498643243.02344,False,0.0013332999999999817,0,682465.0678911909,157124.4658024768,-167.6136771084055,0.07521453944372922,-0.48071241113311863,-173.05646800792272,5.442790901776049,0.07521453944372941,1.110834837353142e-16,-2069.095742632159,True
260,0.23156950234495619,0.11135010234495618,492498656577.02344,False,0.0013334000000000124,0,682465.0678911909,158034.46472400293,167.68831802004087,-25.011040925205933,-0.5548960518332263,160.2374213400385,7.450896675540827,-25.011040925205933,0.0,-2093.7937475037124,True
260,0.2329028023449562,0.11268340234495618,492498669910.02344,False,0.0013333000000000095,0,682465.0678911909,158944.39539902224,152.04145869914282,-65.61489329581312,0.3971953143013534,142.99031314848722,9.051145554742071,-65.61489329581312,1.2412670766236366e-16,-2109.4406068246103,True
260,0.23423610234495618,0.11401670234495617,492498683243.02344,False,0.0013332999999999817,0,682465.0678911909,159854.32607404154,121.24136921842678,-121.37197582623827,0.378873887161791,136.39459937824475,-15.153230156189723,-121.37197582623827,0.0,-2140.2406963053263,True
260,0.2355695023449562,0.11535010234495618,492498696577.02344,False,0.0013334000000000124,0,682465.0678911909,160764.32499556767,104.0147881509569,-138.98680748680417,0.2512257770491966,90.44127973771074,13.57350841018563,-138.98680748680417,0.0,-2157.4672773727966,True
260,0.2369028023449562,0.11668340234495618,492498709910.02344,False,0.0013333000000000095,0,682465.0678911909,161674.255670587,84.41521984828678,176.45663117129396,0.24107835300968616,86.78820708348702,-2.3729872393790297,176.45663117129396,1.1123893155135927e-16,-2177.0668456754665,True
260,0.23823610234495618,0.11801670234495618,492498723243.02344,False,0.0013332999999999817,0,682465.0678911909,162584.18634560631,60.26473204061921,127.34915031391728,0.1800434765156019,64.81565154561669,-4.550919505613197,127.34915031391728,0.0,-2201.217333483134,True
261,0.2422366546084755,0.0017248546084754892,492498763248.5461,True,0.004000552263519308,0,682408.4743853409,165314.32590216192,-40.70374475016967,76.6210335395973,,,,,,0.0,False
261,0.2435699546084755,0.0030581546084754883,492498776581.5461,False,0.0013333000000000095,0,682408.4743853409,166224.1811210599,-39.320840144432545,25.882741418531708,,,,,,1.38290460573712,False
261,0.24490335460847548,0.0043915546084754885,492498789915.5461,False,0.0013333999999999846,0,682408.4743853409,167134.10458080532,-34.25907868312302,3.390011230925071,-0.10538315427415396,-37.93793553869541,3.6788568529058296,3.390011230925071,0.0,6.444666067046636,True
261,0.2462366546084755,0.005724854608475488,492498803248.5461,False,0.0013333000000000095,0,682408.4743853409,168043.95979970327,-22.599315727125248,-37.07142255035729,-0.08110365894948196,-29.197317221813503,6.598001492679745,-37.07142255035729,1.5700924586837752e-16,18.104429023044418,True
261,0.24756995460847547,0.007058154608475487,492498816581.5461,False,0.0013332999999999817,0,682408.4743853409,168953.81501860125,-10.142527584167281,-76.73583113420209,-0.030387646586465186,-10.939552771127458,0.7970251835005999,-76.73583113420209,0.0,30.561217166002397,True
261,0.24890335460847549,0.00839155460847549,492498829915.5461,False,0.0013334000000000124,0,682408.4743853409,169863.73847834667,-20.54942848774738,-114.69722368669832,0.0064285015521963855,2.3142605587906937,-22.863689042014464,-114.69722368669832,0.0,20.154316262422284,True
261,0.2502366546084755,0.00972485460847549,492498843248.5461,False,0.0013333000000000095,0,682408.4743853409,170773.59369724465,-21.102224636918688,-167.37121656267234,-0.0859898038647986,-30.95632939132748,9.85410475325509,-167.37121656267234,2.7755575615628914e-17,19.601520113250984,True
261,0.2515699546084755,0.01105815460847549,492498856581.5461,False,0.0013332999999999817,0,682408.4743853409,171683.44891614263,-12.895220470139952,148.71459087730364,-0.06015283551691663,-21.655020786089995,8.759800311187067,148.71459087730364,0.0,27.808524280029715,True
261,0.25290335460847546,0.01239155460847549,492498869915.5461,False,0.0013333999999999846,0,682408.4743853409,172593.37237588802,3.5926362764051243,137.6479559644552,-0.013022823064892285,-4.688216303361211,8.280852576387872,137.6479559644552,0.0,44.29638102657479,True
261,0.2542366546084755,0.01372485460847549,492498883248.5461,False,0.0013333000000000372,0,682408.4743853409,173503.227594786,15.353037038605333,97.28715999985268,0.055779147285972774,20.080493022950208,-4.727455982918246,97.28715999985268,0.0,56.05678178877501,True
261,0.2555699546084755,0.01505815460847549,492498896581.5461,False,0.0013332999999999817,0,682408.4743853409,174413.08281368398,32.58086190295661,62.39378813740122,0.07531510500223765,27.11343780080555,5.467424102521268,62.39378813740122,1.2412670766236366e-16,73.28460665312629,True
261,0.25690335460847546,0.01639155460847549,492498909915.5461,False,0.0013333999999999846,0,682408.4743853409,175323.0062734294,45.99749042152314,48.25592500705159,0.1383574632425219,49.808686767307904,-3.811196342922014,48.25592500705159,1.5700924586837752e-16,86.7012351716928,True
261,0.2582366546084755,0.01772485460847549,492498923248.5461,False,0.0013333000000000372,0,682408.4743853409,176232.86149232736,54.523817753370494,4.661055601618803,0.16503921927802687,59.41411894008969,-4.890301188270011,4.661055601618803,0.0,95.22756250354016,True
261,0.2595699546084755,0.01905815460847549,492498936581.5461,False,0.0013332999999999817,0,682408.4743853409,177142.71671122534,53.4455874543631,-48.53837142419129,0.1751392919033829,63.050145085217835,-9.604557633400546,-48.5383714241913,1.1102230246251565e-16,94.14933220453277,True
261,0.26090335460847547,0.020391554608475488,492498949915.5461,False,0.0013333999999999846,0,682408.4743853409,178052.64017097076,63.3477783474478,-66.1906721800228,0.1454648809870992,52.3673571553557,10.98042119679626,-66.1906721800228,1.2412670766236366e-16,104.05152309761746,True
261,0.2622366546084755,0.021724854608475497,492498963248.5461,False,0.0013333000000000372,0,682408.4743853409,178962.49538986874,72.69513914216438,-108.96450811210892,0.20347213677925693,73.24996924053251,-0.5548300992777683,-108.96450811210893,5.551115123125783e-17,113.39888389233404,True
261,0.2635699546084755,0.0230581546084755,492498976581.5461,False,0.0013332999999999817,0,682408.4743853409,179872.35060876672,70.9873024532156,-162.79354152786044,0.22789583315800263,82.04249993688094,-11.055197478779222,-162.79354152786044,0.0,111.69104720338524,True
261,0.26490335460847547,0.0243915546084755,492498989915.5461,False,0.0013333999999999846,0,682408.4743853409,180782.27406851214,68.07384889094762,166.73851326095541,0.1924429604562967,69.27946576426679,-1.2056168728820493,166.73851326095541,1.1443916996305594e-16,108.77759364111726,True
261,0.2662366546084755,0.025724854608475498,492499003248.5461,False,0.0013333000000000372,0,682408.4743853409,181692.1292874101,61.191842644972986,107.73531027770068,0.1810010981352212,65.16039532867961,-3.9685526811198626,107.73531027770068,5.551115123125783e-17,101.89558739514263,True
261,0.2675699546084755,0.0270581546084755,492499016581.5461,False,0.0013332999999999817,0,682408.4743853409,182601.98450630807,45.93748039867716,40.359751304602135,0.15086065666388432,54.30983639899834,-8.372356000365809,40.359751304602135,0.0,86.64122514884681,True
261,0.2689033546084755,0.0283915546084755,492499029915.5461,False,0.0013333999999999846,0,682408.4743853409,183511.9079660535,37.75351049824393,4.621289755252708,0.08523088375661488,30.683118152381354,7.070392343250631,4.621289755252708,1.1188630228279524e-16,78.45725524841357,True
261,0.2702366546084755,0.029724854608475498,492499043248.5461,False,0.0013333000000000372,0,682408.4743853409,184421.76318495147,39.552436049042456,-45.700981420751475,0.08213761277169634,29.569540597810676,9.982895451311245,-45.700981420751475,0.0,80.2561807992121,True
261,0.2715699546084755,0.031058154608475497,492499056581.5461,False,0.0013332999999999817,0,682408.4743853409,185331.61840384945,11.360708889949708,-126.01390530664696,0.11486489333289161,41.35136159984099,-29.990652714224865,-126.01390530664696,1.5700924586837752e-16,52.064453640119346,True
261,0.2729033546084755,0.032391554608475495,492499069915.5461,False,0.0013333999999999846,0,682408.4743853409,186241.54186359484,-8.696122123872644,-173.62522797986287,-0.046752828525397354,-16.83101826914304,8.134896144258065,-173.62522797986287,1.3877787807814457e-17,32.007622626297,True
261,0.2742366546084755,0.0337248546084755,492499083248.5461,False,0.0013333000000000372,0,682408.4743853409,187151.39708249283,-20.95330530932298,121.99639210788406,-0.07986931427137497,-28.752953137695005,7.799647828413775,121.99639210788406,1.1102230246251565e-16,19.75043944084666,True
261,0.2755699546084755,0.0350581546084755,492499096581.5461,False,0.0013332999999999817,0,682408.4743853409,188061.2523013908,-50.45227658020951,40.37622411019482,-0.0922513569299259,-33.21048849477331,-17.241788087586524,40.37622411019482,1.1102230246251565e-16,-9.74853183003986,True
261,0.2769033546084755,0.0363915546084755,492499109915.5461,False,0.0013333999999999846,0,682408.4743853409,188971.17576113623,-73.6547055852765,-10.38069654378834,-0.22208679958637784,-79.95124785109603,6.29654226818332,-10.380696543788337,1.1443916996305594e-16,-32.95096083510686,True
261,0.2782366546084755,0.0377248546084755,492499123248.5461,False,0.0013333000000000372,0,682408.4743853409,189881.0309800342,-73.77002232580256,-62.61721001111713,-0.2690475960842875,-96.8571345903435,23.08711226458853,-62.61721001111713,5.551115123125783e-17,-33.06627757563291,True
261,0.2795699546084755,0.0390581546084755,492499136581.5461,False,0.0013332999999999817,0,682408.4743853409,190790.88619893216,-88.673855765907,-129.6422401885017,-0.20523705296202394,-73.88533906632861,-14.788516701616231,-129.6422401885017,0.0,-47.97011101573736,True
261,0.2809033546084755,0.040391554608475495,492499149915.5461,False,0.0013333999999999846,0,682408.4743853409,191700.80965867758,-97.21474233428437,-165.73761840579522,-0.28771580335003183,-103.57768920601146,6.362946867053864,-165.73761840579522,1.1443916996305594e-16,-56.51099758411471,True
261,0.28223665460847547,0.0417248546084755,492499163248.5461,False,0.0013332999999999817,0,682408.4743853409,192610.66487757556,-106.57890643788343,132.777020763803,-0.293765635840727,-105.75562890266173,-0.8232775351855053,132.777020763803,0.0,-65.87516168771378,True
261,0.2835699546084755,0.0430581546084755,492499176581.5461,False,0.0013333000000000372,0,682408.4743853409,193520.52009647354,-124.05297726018982,63.18175321469389,-0.3220640848374514,-115.9430705414825,-8.109906716027028,63.18175321469389,2.2887833992611187e-16,-83.34923251002016,True
261,0.2849033546084755,0.0443915546084755,492499189915.5461,False,0.0013333999999999846,0,682408.4743853409,194430.44355621896,-124.38808666636568,35.29215215960184,-0.393130689118045,-141.52704808249618,17.13896142108032,35.292152159601834,1.1102230246251565e-16,-83.68434191619603,True
261,0.28623665460847547,0.0457248546084755,492499203248.5461,False,0.0013332999999999817,0,682408.4743853409,195340.2987751169,-120.04544578406633,-12.486403695378923,-0.3464533224237265,-124.72319607254155,4.677750286342099,-12.486403695378923,0.0,-79.34170103389668,True
