session_id,rate_msps,group_id,tracklet_id,channel,edge,span_s,norad,accepted,reasons,tau_s,evaluation_rank,runner_nll_margin,nominal_nll,radio_null_nll,minus500_nll,plus500_nll
scan-fw-219c32625329e76d,15.0,sha256:6248788f1ec7000a9c0177b6d03f3742523e074e1da0b8200ce98db3feadfe57,sha256:5bc63e8b900cec1a2996662ff5f372e48ee6281938e9ebc8fc9b36a81f4cb466,3,lower,37.3417526,65364,True,,0.0,1,18.08053369243777,92.29553030916455,92.97201082248438,99.96700741695457,104.52342579006884
scan-fw-219c32625329e76d,15.0,sha256:69d5b21cc4a5351cce6ca809fe38cc5a477a3d0a0f758d89051f90b0d3c234d5,sha256:f402286630c5aa7ca3d7801c2a8eac2d22e158c179847b205a3124cf46717834,2,upper,19.6629494,59486,True,,1.0,1,0.9844502228498015,67.22222309398417,67.39470147756214,68.26552072829284,67.22753986141328
scan-fw-219c32625329e76d,15.0,sha256:395b17556c921f7c1080af3081ac8a48b30ba6d486585cd9dd1e97b80ba8c6f7,sha256:a5fd249f60e7c593c8e3ed95608def02d261c466862f1af631a6909c4fb200c6,1,lower,17.557646534,62200,False,wrong-time--500s-materially-better-on-randomized-evaluation,0.0,1,1.2549462696897535,67.70102799618849,68.24005660066567,67.53832045797297,67.65909187781698
scan-fw-ae29339ef0a8b774,20.0,sha256:d37b2c8892983865cb4535ca35f8ae59be7f95d988ca4bf87d3afca009001b08,sha256:9da0f559bc5bfbacf25f502aaf52814134a86e556ce4cfe3d4b3bdfc6898288d,4,upper,39.4603988,66853,True,,1.0,1,0.48538179494347844,100.35775547409574,101.40718240720301,100.89603557690036,102.18076430205112
scan-fw-ae29339ef0a8b774,20.0,sha256:ea3c24f03590e97592dd13e261a6bed35e99aa0188ab4fe16a79f9a0458512cb,sha256:53f861063433cd25f64a2d2d27c177e38cacf6b84cce07866cf3d3e2d0d06395,4,upper,35.8189812,63087,True,,0.0,1,4.702208678950939,84.06447441062322,84.01022701480082,85.10185422034934,90.65294769258088
scan-fw-ae29339ef0a8b774,20.0,sha256:57d12f9565e810efd958fca6fc4a3bffff6f807d226d494f5789243f57705398,sha256:be34fa7678570748b24f21d423ea0ffe3e6130cdb8d149c8ef97b7035f662c25,1,lower,27.8123572,63097,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-3.0,1,5.87062837555591,101.72544228926165,101.30306335568622,107.62354534234846,102.9503903145481
scan-fw-ae29339ef0a8b774,20.0,sha256:ee8f55397fcd1d6aa7af06f98eae7ec44a3f3c50dd1fc456fa5470cca1b085d9,sha256:f529e8fbcdf8885b93a7dff63449d7656df9d42c1e09f550fdc44c364903e30d,3,upper,24.8657774,59877,False,wrong-time--500s-materially-better-on-randomized-evaluation,0.0,1,0.9148597552852635,100.68444785277214,100.64894637150601,100.52429525057228,100.78356354003544
scan-fw-7bd15a039c17b925,10.0,sha256:8f3c9235bd510bd5c748f29bc8534520f067141c589729ada0908e05624af46a,sha256:ee8a065165a6a692d7993fb873487ea1276248345c1f87f72aa04ee5ffcc2dec,2,lower,48.8470397,62604,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,1.0,1,6.3080823776599,168.67030449970218,167.94232756563673,168.30749180599474,169.325865777853
scan-fw-7bd15a039c17b925,10.0,sha256:b4b71cf53bac3395f1c5f1973e9133f1cb652a4bf36169b6cfd4de433b8c136a,sha256:9d457d37b2ded70d29c0908793b629d86bc4c10e26ebed493326a5edd186a2df,3,lower,35.7950913,59849,True,,0.0,1,0.3089750596150509,84.05315051402945,84.50171159009354,85.08870000293079,84.47295999532165
scan-fw-7bd15a039c17b925,10.0,sha256:449f8d4fd33087fc0d1a7727e9205103b02b5aa7841ecdf4804b48a2b90b197a,sha256:c24363f701f5680c1f60123a08b9b432a7e623f4565c4e5099e4efefb9d53fd8,1,lower,31.5843147,66875,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,1.1146845172186062,102.02955819956348,101.35519002468742,102.708306076629,103.15769211008157
scan-fw-7bd15a039c17b925,10.0,sha256:0283ecc34522dc681d590151736a92dea5cf36c7706c74e28a7940d7216ebec8,sha256:fce49e8565dd2d1f007950dc18e431ae077db6974f3631c6829d0264d3bced6a,1,upper,27.8042376,59542,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-1.0,2,0.20773697925410772,68.4515254164221,67.48839542274139,68.72295019719579,67.67873680556909
scan-fw-55e1cd429ff192a6,15.0,sha256:9065dbb3388051303471a79d1e04c3c1918c402e2c8c29650d6e10a32f6aacf3,sha256:3916ab92f1504e38c370cfe54076ed28dc7faae9376fc6ef381a3c93595b2cb6,1,upper,43.372376467,66531,True,,-4.0,1,2.1597399623467197,117.89419463782552,117.95902676626596,117.78880523165711,119.07721164572234
scan-fw-55e1cd429ff192a6,15.0,sha256:c080d11c04d7f34a7897dc88fc89c6ebf1032d93fc1427877853d6dd7c600ff6,sha256:263d848fd127e197642c354d08cdb87b6375d294142a5cf69d25b7f81e2e0a82,2,lower,36.233547267,59850,True,,0.0,1,7.116075717841824,151.47049742063442,151.57184264415017,154.71313057522477,168.25397634545544
scan-fw-55e1cd429ff192a6,15.0,sha256:ccfa6254d7e37b65bece50695f97284d6e5892aeab2cc32bd2309482a24db9bf,sha256:effc21ff8ff5f2b605efed67d5c1d1b48fb47b015c556cd7c5e4c3cefe51b511,4,lower,18.677711333,56702,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-2.0,1,0.5430755008159025,100.6651210461672,100.43438260840398,100.58083537297195,100.73665417933678
scan-fw-e5e0b73da2340d1f,10.0,sha256:8eae80c93e4af54b8090a887e94794f367be62b1a908a87a6ac51ab49f53337c,sha256:1ff0134dce4a6e73d2566390f8f133addfad8633a478c29bc9bfe15d3f9286d0,2,upper,46.3201842,57984,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,0.0,1,12.610511437817422,187.34572306921598,184.87472808982892,187.34943425884933,186.11852870588314
scan-fw-e5e0b73da2340d1f,10.0,sha256:229eb640339ef7e10bd8fe8480ef139a84b2b25ce0e0ed7cb920ec815022ba9e,sha256:1084169ab561937ccfdf81c47cdcaa7606358a80ea415a5f3ca2fc019f4d5788,3,lower,37.0630274,61931,True,,0.0,1,0.7297970881792537,134.71127225596882,134.8219496067436,136.56067791759196,135.22613902110638
scan-fw-e5e0b73da2340d1f,10.0,sha256:57fbd60898bbd5e45524b02f250a294a449260965b1a7d88c8a9692b7cda19c3,sha256:69ecfc10ffca545ab6875f9dd2740213c97f05d1b8ff0725c28c1a8cc39ab315,1,lower,24.4270234,64725,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-2.0,1,1.7097092495771307,102.8298115085493,101.22220769090883,108.04440746572564,108.89714361207261
scan-fw-e5e0b73da2340d1f,10.0,sha256:8eae80c93e4af54b8090a887e94794f367be62b1a908a87a6ac51ab49f53337c,sha256:1ff0134dce4a6e73d2566390f8f133addfad8633a478c29bc9bfe15d3f9286d0,2,upper,46.3201842,57984,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,0.0,1,12.610511437817422,187.34572306921598,184.87472808982892,187.34943425884933,186.11852870588314
scan-fw-a8f2afc6e2bd2358,15.0,sha256:1a2ddc97091c634875f566fa73220046ae7477963bd2c1fc71d20ad31ceb1ced,sha256:a5b4814de8a283413a6a98a875ec04be55b8729edefbf1943aaf4eac62e817b6,2,lower,39.024326267,57876,True,,1.0,1,21.990791941421634,151.4445126425984,152.00340040875366,156.47320609366108,151.6923068106655
scan-fw-a8f2afc6e2bd2358,15.0,sha256:7ee964b093eae2543dc8dfffef73516a4511bb6a9fd1d7ba7fbce8eb23b76f55,sha256:31b3f9a6c0c1b0007f4740a71026fde7bab9608424748017c4ee8fe63be53f7c,4,upper,29.059074467,58248,True,,1.0,1,1.7272769393170933,83.66301836328111,83.73220559170616,84.32380096254052,85.54575997407517
scan-fw-a8f2afc6e2bd2358,15.0,sha256:5cffb041b0c165a7c6655dfd96e01b3b81a521ee29eefa6fa5fca5aad6ab9c4e,sha256:fc338b4696fc2b5c7e00119dc79e50b42026fe5bfd3209307b338101229cc525,4,upper,28.360508467,100045,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,14.964735772261463,102.62338213230281,100.2740940742304,113.36296443748108,106.66356073180458
scan-fw-a8f2afc6e2bd2358,15.0,sha256:f841b0d601aec07255de7113c12d8a415800f0071cccd40e44b49ce159e03011,sha256:db6c9019feec47e1f6fe8ae8cd037296f153ae0252f40c12b7f788b85dfd4934,3,upper,26.9627292,62181,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-1.0,1,0.45465234448852243,93.64448001692145,91.87326625269708,93.02659393905026,95.95347788667058
scan-fw-021518da1ab8aaa4,20.0,sha256:e07eb460cd0e28e69fd84cc04b7c29faa03ca88178d454076633f6b6f415dd21,sha256:220611864d239145b66814c57cb54091ce9817b7d87edefc9ffcac026d5b8bb2,2,lower,48.86548585,60341,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,0.0,1,10.330423234501623,120.29163700623023,118.26367678053282,126.04494048374076,120.02957372844342
scan-fw-021518da1ab8aaa4,20.0,sha256:0639f37eb65afc82f39ad2cfbf0573f0667244841dde285ea2f3cadbc8591ae2,sha256:7ae8f2b3d58391dcf50d489cc98a759f4e56a10c6355b51a1bf18f459fbb2dbe,1,lower,43.5287532,63994,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,7.026810492192681,94.5157808097079,93.51755159271309,94.81723116401949,100.07051419087591
scan-fw-021518da1ab8aaa4,20.0,sha256:18450dd8699cef9dc44277b978feda2f274f2da7cbe7d5fdaf980b449e8748ce,sha256:e324a298a8a3de050431b838d6451633754105ddd7fca5c1f20ecee54cc10ebc,1,upper,13.91508955,55587,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-2.0,1,0.07483335643254208,51.06922161676952,50.77773506360404,50.745117658371946,51.0965584798607
scan-fw-021518da1ab8aaa4,20.0,sha256:664819c7e82cf4a12f07979bd8d5a1aa1cdd54c91b129816f7220c3f00a9fd2a,sha256:0f8dd3033bcf1c67d34b783adb1cf5fd644f4c573693e7acd53c6f25b41ff716,3,upper,13.21363,62491,True,,0.0,1,0.14007999476138622,58.77819640672814,59.0937893985854,58.779583747385075,58.82483339054931
scan-fw-2c570fb935c75a7e,10.0,sha256:25cf6c6c528e1da7d6337f884be64708a9c9db3b8caec37346391a6277e291f5,sha256:3ed2a07437cdcf844c59de9fb9f16b41df466d942c03159965925a6e79a29c6b,2,lower,42.2443588,66274,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,27.95253514602419,143.6243394278396,142.75844457598578,148.72113492080575,162.34455141814828
scan-fw-2c570fb935c75a7e,10.0,sha256:993ebd7442520e02688f71f786750eee773674d0804d3e2dd2c5155a71fb25a2,sha256:960856c618616c953af81c411e8e5722cb05fd5b8a1616b7c0eccb0f2192c167,1,lower,39.5843394,60053,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,1.636155549596765,187.10013662321018,185.1026767120935,189.012301973383,191.67595020267925
scan-fw-2c570fb935c75a7e,10.0,sha256:311edf5819b3489b9975d3b60c2d93a8d90b3b155852b438a222bd5fc460ac0b,sha256:f5757b38ce2a3822262ec891d1304a4551bbe4abc1478395cf6dbcaecdc3d1ee,1,lower,18.8203134,63055,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,0.36603249838182705,93.00802812472756,92.62961693566947,95.30349463497384,95.07408543939005
scan-fw-2c570fb935c75a7e,10.0,sha256:25cf6c6c528e1da7d6337f884be64708a9c9db3b8caec37346391a6277e291f5,sha256:3ed2a07437cdcf844c59de9fb9f16b41df466d942c03159965925a6e79a29c6b,2,lower,42.2443588,66274,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,27.95253514602419,143.6243394278396,142.75844457598578,148.72113492080575,162.34455141814828
scan-fw-bb9e21d60e3f0a83,15.0,sha256:5fc132f108e3606a00915c067f247967cb9ec7a8348b05df2914cb3e629dd543,sha256:18ba643c14e60ad597c9fc3b3db500f36956920b282dcc3a11df6e3bf5935bc7,2,upper,23.732328866,66479,True,,-1.0,1,1.8001444389516408,59.009757299935856,59.112098698031886,59.36021404374116,61.3403888968691
scan-fw-bb9e21d60e3f0a83,15.0,sha256:8f61c4ca58de581b20e5ba91ea901b0a0af7d615048f79a8c11880f2021c4169,sha256:b83b861a74ccf722906d81bf461c222d5c6ba2a501d01c465feb6244abd7271f,4,upper,23.456448733,66282,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,2.9478627633646113,68.12988190311177,67.42186284373062,73.32747913561086,68.72068604686744
scan-fw-bb9e21d60e3f0a83,15.0,sha256:736b1c81344efd7a50009a62d04eb2ba08efb1d9170e5f19beb57f4e25b9dd9d,sha256:aa19774a3ba90622ce400813b2f7c9b215bc71b0d6db192a4d82822da74d9edb,1,lower,12.507030933,58236,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,2.0,4,0.029418082149163638,59.867858290964556,59.54146127200372,60.23840413054477,59.461462214149684
scan-fw-1d6ca9d4aa8febda,10.0,sha256:7c9ef246cd1bb9b7e1011aac352e4531c299c5915ab79a5f235eb00595887dc0,sha256:5dfe0d225a0ad65961c4c7723c2f75e8bd3e501118bad0d1ed892d7001c7b14b,4,upper,27.5269406,64465,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,0.9956557899600114,77.09010570637886,75.30393394593015,78.13244164956627,79.49802777606168
scan-fw-1d6ca9d4aa8febda,10.0,sha256:530bfcd179a5de35dcc96ef1f7b8dc90bd2fdeab41e1abda1b3d57c174ecaa25,sha256:a7a46c75e763dbc0be76e0f006cfceb9bfd69324d9cf6a0dc41fd0bb59796c3b,1,upper,27.1003915,65830,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,0.61249482322647,68.76865157332898,67.53867841575854,74.21835131892824,79.15069140254522
scan-fw-1d6ca9d4aa8febda,10.0,sha256:530a9e262d559fa3aacee95c76b9e8bfac9ffeeeab01cb1ff4c8ddbbda05a51f,sha256:9b74f438ed2b898b71707ea7c4c8d6b94060fe7a363dca434153903995bfafe6,2,lower,17.2790629,65842,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-3.0,1,0.4965858816295068,51.70905049321662,50.96009259619295,50.71593946547686,51.3563547171312
scan-fw-1d6ca9d4aa8febda,10.0,sha256:d1991763084f173d98121a7149dae489e4dc29013bfdc4d32e1951f9cef9479e,sha256:4cbf3491c86404f2f68c9e0104edbc95af32de9616787e4ee675c284c0254b22,4,upper,17.0002483,62169,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,0.0,2,0.038391608482143624,75.89137742555351,75.21271555759765,75.60327190829993,75.41673863328685
scan-fw-f72b01c8dcc297be,15.0,sha256:f5660aef74c0efd6140760e4b8a038a1a5ca909b2ef5c5160a3307492f65ddc9,sha256:680fe445c8ce93083dda69f28728527bec0b4435751c1baec145d7a3d473a17a,2,lower,43.5148626,61069,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,32.14758123875231,137.14863222789393,134.60506374473317,159.18879408944363,138.29960900385663
scan-fw-f72b01c8dcc297be,15.0,sha256:65c5080babc9805169f67e057535d436dda9bfb87727112c5badf4130e2514f8,sha256:cf9c47525e86fca11ced97c2cbe82f15186df1729886865631b06fc6a08c9bd7,1,lower,33.269789,62176,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,2.3335852053003237,101.89815744982505,101.50624490886734,102.94734674871714,102.24686758284591
scan-fw-f72b01c8dcc297be,15.0,sha256:a5873e49b7c386f8ffc7207043394a970602c68ff256a24b3fb11062fe6344d4,sha256:7d83754ced0dfd5bf13d47bdd9f4568d208d92b4066b36f8658b727b70b2a1a7,4,upper,31.0270834,53292,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,0.0,2,0.47827595665191325,94.58067210717184,92.37394868087478,93.95806444380281,96.99918848278469
scan-fw-f72b01c8dcc297be,15.0,sha256:84f27f2761c70645706caf85679bb998655c8ffae6e5a1caf8f46f144d067139,sha256:25e4428246182a4fec48992e629d1aad8b14ca7d7f0aad571711bb3a265dbc63,2,upper,28.7817022,64192,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,-5.0,1,0.040153231830956315,111.32337818732694,109.17116572412341,125.21526018770933,115.8576295034513
scan-fw-e3095c843bd69659,10.0,sha256:498288acee75c066d4dab2e5a913e2c1ad81a5f82046c100f77787f9e41888eb,sha256:44f1814beabff489397d2de5925c5b0872ed224dbe08462fb7f66484d25f2937,4,lower,41.1283581,59032,True,,0.0,1,5.370843350005728,117.04255537888821,117.24231156830376,117.12536833683338,117.11724469196872
scan-fw-e3095c843bd69659,10.0,sha256:2f100080662d29666449c6b1470731f0c4e0311d7219f205af7b1eaf4d674b18,sha256:43e7a0a544632ebcef09987300bfa733ce24a3614890769b31fb3707242cc57d,2,lower,34.6683833,67851,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-2.0,1,25.813973864196853,118.86406532477214,118.1115030323728,119.4598779136948,118.97699181496276
scan-fw-e3095c843bd69659,10.0,sha256:5ee03cb20e60d47c5bc2e4b93081fc9598c9984f43d5657306fd2d65aa79b395,sha256:af3816f2b42daee39994194f908cdd36f9ab2e8acf451313f26840d9dfb3e43e,4,upper,30.4643065,59076,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,3.3697063868985424,100.28354725212257,100.07275679765225,116.78788208849025,100.60774692573798
scan-fw-e3095c843bd69659,10.0,sha256:7d300e376b0782d3e04295bc8a3e318c0b666cf7e0d573808b5a4c84a7ef0d3e,sha256:29985039b8c94f585a5335844d54a663fae055ee1471284ce989610eaf517824,4,lower,12.5030837,67868,True,,0.0,1,0.1760046247028626,50.29294468744268,50.37603588441199,50.53144759824152,50.29396388262721
scan-fw-5158a3b49ae6d14c,15.0,sha256:f9f91e91e33e16fce76c2a083088cdca474066171a52d6482044f2e31a4083c8,sha256:d5addac881be839e96d2126201db669b20d6f9b94c5482e8010eb7d22c11ca7c,2,lower,28.871006134,62425,True,,0.0,1,0.4596918825990741,67.39463055323287,67.33631249041757,67.95102399352355,67.4887211236215
scan-fw-5158a3b49ae6d14c,15.0,sha256:f6e270bb17821787fd3165566431ddda58bd2d613b56df6ecf1c07ed69d27d63,sha256:0277d7fd35d518f83fefea6984a4ba2f29e3116a135d0400deed150a18112727,2,lower,22.325810934,62478,True,,0.0,1,1.2242672106476675,75.6991312457834,75.69103623975033,76.05662069441772,76.38656675189401
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:dda9a9c081215b7f2278d214781c10cd207aa2a6a3440226cd451868c4e58e56,sha256:5de59acf43acd1e3f08ef92ab7a3961baf2bfb666c3038a5a524ae43921f9867,4,lower,47.46537855,59087,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,1.0,1,0.9141552506145558,187.448734499303,184.45122220740507,195.61741747330774,184.51727038413776
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:3bdafed1e3978f00a0ce892a7c548064da0c824badf155f9b5266f102604df4b,sha256:2bcac950b2a45ff4c7d3cc63dbf2da96e34d6b1ff57244e07810fd5fcca2cf50,2,upper,28.3694905,57904,True,,0.0,1,1.7783727335704498,92.55134395405122,92.89656304872724,92.6402356703951,92.64983281007008
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:8fdf1bc898a135626f2f5b77aae5152e478300055bfa640007e2e7db43f0a08f,sha256:db125d3fc482dbdece93dedd0a02a6bdfa7a8006f3372959dcbd9e4bfc3c5c1c,1,lower,14.75774075,59582,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,5.0,3,0.11490761767037583,51.24768404518477,51.02080366742532,50.916740454125446,51.14252432342065
scan-fw-aad53cf772dc4baf,10.0,sha256:e91ab7efef5e221621d8e43ab270d28bcfe1cbf68e9002e6501b4bfd2701aa63,sha256:6a9ff4a7faebe5bb3a7122472d172478ec655928c7a43e456b67993ff4909e14,3,lower,33.1310092,64362,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,1.0874247335435143,68.63741012582211,68.01755214546786,70.74287428906845,94.50439916885989
scan-fw-aad53cf772dc4baf,10.0,sha256:9ddad9be6e42857a3b8efa37c9e9bd399a1cd6fa646eca3e7c07be211bef7406,sha256:f70aefa32db408b910c1bea788c8ddd3262b656f23b1e9df2a9eb87b56c42eab,3,upper,21.3483274,57900,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,1.5467991667611898,75.51546364626601,75.32590491079864,75.88418599318369,76.91054386187372
scan-fw-aad53cf772dc4baf,10.0,sha256:0c10c7829ea94e7b96087fc40a5c77790148ce924c646fe5fe904c0a57a70790,sha256:3fa33e6c8d8d951a40746a0ffa55b86898b0d58e8b253b9eed3e0b6c11bfc406,3,upper,16.2923318,66103,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time--500s-materially-better-on-randomized-evaluation,-5.0,1,0.37037229163334473,67.48759784845448,66.93857423349422,67.28173962301526,68.15500312528593
scan-fw-34a8c6d47c38e873,15.0,sha256:edb83cd6dca0a2a02b6769b761fd39606044b9b79b59244d08d01fa278c7c52f,sha256:17bbe3c0c17cce05b5661176f61b71f8ab142bea7a3e631f53e91b2bca5c77de,2,lower,38.884226934,66965,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-1.0,1,7.018063040670427,144.82541783424992,143.10672883640197,144.00785722806026,144.36965317420353
scan-fw-34a8c6d47c38e873,15.0,sha256:cda289292f0a0bd70875d837560a6671840bb15101980f41bf0766757df5620d,sha256:385988947fbe1419d2bbd83eedba1be0ec57e8141fb3296cc69f9045264e4116,1,upper,38.605738867,59533,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,0.0,1,1.8642774041553594,127.83843765821231,126.56579342024632,128.10259411500996,126.21377136295375
scan-fw-34a8c6d47c38e873,15.0,sha256:cc6518ea4d918da29701ec8f89187c36d18f5fcbfd8959065b8532c6b70b0a70,sha256:5dc42f280f22512ed89ca8f508d6c18c2067fa3726f00e4ff7a486c2c56b320a,4,lower,34.256388934,66396,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,18.712607035825926,84.8004572803942,84.05500385192846,85.77278675991565,88.6318052342723
scan-fw-34a8c6d47c38e873,15.0,sha256:965cc24a152b67e2f5897b011cfb8ae1bb64a4fa6172062c3032c92181f2c8c7,sha256:c25503b9d4753243fcf0af835145a75bf42e4d40562b235ad8c0c9df64fcb4f9,1,lower,33.831154133,66966,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-3.0,1,11.429780520712853,129.01847820855517,126.43039921332117,129.14282572331788,127.82348920024495
scan-fw-f18c43720f58f08b,20.0,sha256:9ea4d7014add360c48a9216a858c5d3b3bbfd0ffa1cce3f65e4f2bf0626463bc,sha256:0ab2b027ca293dd61c5085f817ec15b063e8957a8e9091fd32f6cf0fa6e935aa,3,upper,31.73626895,52098,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,6.102430156612542,142.94326702522662,142.28014886118274,145.03122404847824,159.61290474461444
scan-fw-f18c43720f58f08b,20.0,sha256:4e9c4d8a7417e73dfb0e10b4d6db1ad45098b9abef84835e9baadd28b3597193,sha256:e1c795d7f7457966cf8233444a2a0c23b497a2e7eca8de57b88d1f988adc88bf,2,upper,18.6884363,63586,False,tau-boundary,-5.0,1,0.11823905208001406,59.08248502275171,59.58643367191234,59.150238445233406,59.024782301960435
scan-fw-f18c43720f58f08b,20.0,sha256:3d1ad09ff5aaba11e58147b6bbb6520335564a3c6e635951f73d5df88a61c42b,sha256:aadef78130ed8d0a225e86cce23a15f63b193f24d6e1496e49ecaf1c6b290906,3,lower,13.9136631,66407,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-1.0,1,0.08926628168474338,59.44685771392995,59.05264190591973,60.360814044020344,59.138323625032754
scan-fw-238918c2fc5adbd2,10.0,sha256:17ae2a9d179434903dcd547feca1e9188b817758d3919ee037ff3c84af164d12,sha256:b63357c0c4ea99af52015347f3d0e039a208a53a514d8a75c8843fca55778ecb,1,lower,46.1830396,63323,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,5.378597604960106,153.67339050654192,151.71773123028322,168.42276453594502,154.82616339478474
scan-fw-238918c2fc5adbd2,10.0,sha256:8a5b16437149766e64a35cc62cccd0445199c8aa3f35674374744d39bec64287,sha256:72de7f242c55edc42b53a9e9ce78ff8d1d2bac2f23711d041788448cbc5a9eaf,4,lower,35.7990078,63698,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,-5.0,1,15.867828319110387,104.3566043209347,100.91803899643148,116.72965560679285,103.38951821172866
scan-fw-238918c2fc5adbd2,10.0,sha256:d51770fa38e9a6a99b86bff5014832af1da0dbe4df6bf378bdc656bfc13c4883,sha256:4c6d19f6419fe9c5591288e09035d63ff35027dcc9efc2a21b39e3b40dfaca5c,3,lower,30.0418018,58170,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,0.0034850439970739444,169.67621671729245,167.3468452824959,171.08086632144997,175.89369823790688
scan-fw-238918c2fc5adbd2,10.0,sha256:0c7eae1cdfe614c8a2933f308dd27412c14e17116ad949ef8251be4f2a3e0803,sha256:191c45f15b541246da929dad5552d239500cf6be6b6f1b26aa6b767494a50869,4,lower,28.5029954,48639,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,5.0,1,0.08774048999561046,100.5788742328992,100.35384466304062,100.64690750306633,101.54477618360477
scan-fw-0e051aa4840732c4,15.0,sha256:0134334cf8c1297650e7d14a653852e413b750daecb0a11323bba078217f52b4,sha256:8181647314f7d2da0761660606a2dd0c14850e6fddcabafe77ccd56644240cc9,3,upper,26.399117067,67037,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,5.0,1,0.39087572757645717,101.55649184601748,100.47869333374071,102.75806259353052,102.03618258966189
scan-fw-0e051aa4840732c4,15.0,sha256:828b78171e66850ef774b7453e3488d2676b0900cbc67812728e227b387f9f08,sha256:ce8817a17b730c601edb88e57c50827fd8d94621a3a02afd5b7da9902a33c802,1,upper,14.351049066,67333,True,,0.0,1,0.3349757896558714,50.70419390510681,50.868017469236364,50.65624310823349,51.31057748231778
