session_id,tracklet_id,channel,edge,start_s,end_s,span_s,leading_norad,training_rms_hz,heldout_rms_hz,heldout_rank,tau_s,concerns
scan-hop-dc5eb69c6fabf708,sha256:61d1c9212da983f583e5a90832d07a58d4b0169b03149fe6d7869bf50479ec6a,3,upper,243.539291361,268.631776291,25.092484929999983,63842,88.81217244517647,29.49360058396025,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc5eb69c6fabf708,sha256:b9a429ac0e5b1d93c50c76fae69e0481119fec72a51e156f6bf7965f4836c76e,4,lower,258.407761656,280.22895737,21.821195713999998,59567,35.00372479346421,32.07399697307358,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc5eb69c6fabf708,sha256:66a7e9ff7fe2b82cec1d956350205904bb39073892708a55ac49b43c8c481e06,1,lower,29.363616393,51.1689728,21.805356406999998,65509,30.39751915786274,66.75672315025433,1,-2.0,passes descriptive checks; candidate only
scan-hop-dc5eb69c6fabf708,sha256:d3f9ade91d48c40e4578244223ccf96e1c9476fcfb153f916a5c9a026dd717bd,1,upper,29.866284975,51.419639083,21.553354108,65509,64.89983441300342,312.3493554277461,1,0.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:ca59a9e96635b9013362634e952b382b0a4dc9788c208db3595b6a68b069fe6a,2,lower,22.204218119,60.868328185,38.664110066000006,67589,548.628926343771,489.66584915202566,1,-3.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:fc3a866299d5fd73331e59d3793e204021ea049134992f7e8a1c90285c13ab62,2,upper,23.588229227,58.086999368,34.498770141,67589,501.3572722195527,371.48857302171973,1,-3.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:8953c4b59463613d186c5a779aa2b89e622d5a546d1b3a5b81d19a042a92c36d,1,lower,119.689409032,144.885762722,25.19635369000001,63844,21.7830084727935,137.55961222370442,1,-2.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:b34b003ac3c0496ceb1ee9090bfb4250cff4656d7b1e3e589c4f592c94be9528,1,upper,119.940359661,145.135095578,25.194735917000003,63844,34.18789375396481,194.32697598779492,1,-2.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:43166ce20900dd6bd03c2cd020de28cd8733218c2bbfd47d6c9ef510d08e13a4,2,upper,134.174979798,186.590541341,52.415561542999995,59565,140.53676422095737,158.6018552844889,1,0.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:9e1323c507ed721a183d07ffd44fb16eea4b689299f4b7cf57fe229dd73e28ed,2,lower,134.426982154,187.096374877,52.66939272299999,59565,143.59153304586616,165.36530291417833,1,1.0,-500s control fits as well or better
scan-hop-b92871e1644b09d0,sha256:87590df91e69df122a4b2d2a104be4dddec8404e83a7031354d9ad1ccc8b7870,4,lower,214.216357389,238.788542331,24.572184942000007,63850,56.76008578408538,207.7262513598525,1,-1.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-b92871e1644b09d0,sha256:f0f8a6cca0d0e758b9f39d5609859ac232aac34d8ae14cf1a5f69ac8121b2a01,4,upper,217.624393165,238.536206654,20.911813489000025,63850,58.94504659218561,172.5289528514423,1,-1.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-b92871e1644b09d0,sha256:c9d9a334569a12b290730e970e4265b6ea7c2804d5eede4752bd30bb425156e3,2,lower,254.525814575,283.771290646,29.245476071000013,67605,134.34890186259557,291.9065360681687,1,-2.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:dd01067ccfb3c254531d4fbb77b5e857ba50fc143b65ec19a78cf6fc0b72da25,2,upper,255.285819945,283.517958173,28.232138228000025,67605,179.81504902066197,304.5183487699927,1,-1.0,passes descriptive checks; candidate only
scan-hop-b92871e1644b09d0,sha256:fdb5660283081be66b3afb524de4728034a132f30c693f53eea2eb72929b2e3c,2,upper,2.665339552,23.588229198,20.922889646,57602,104.13746575568416,411.2321723436881,2,2.0,leader changes on heldout; radio drift fits as well or better; -500s control fits as well or better
scan-hop-b92871e1644b09d0,sha256:6d5f63158af33a2613f10d0ed6470ab6bcaff2e25aaa33c0b139fad735540013,2,lower,104.053628687,134.427053275,30.373424587999992,63844,82.05687610360296,161.58246522139586,1,-1.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:5a76adef43092e92f9137727658420d98f2e501bcaf4eaac8799c159fe6cf8a0,4,lower,53.309610536,73.712365798,20.402755261999992,65921,40.05780004785265,42.12007299904334,1,-1.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:33a73e9081729d58e0b8ae3b2b2ca622290593682827b2565bcffedf6a81dbf0,2,lower,89.466875467,114.662972746,25.196097279,58075,61.66919394873896,114.47603778221894,1,0.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:b0bdd2007854d5a133ef9f97e22d272642868361ae99bf82d4ea6d9c99bc5e80,1,lower,133.568240636,162.274821099,28.706580462999995,67594,31.16918517387657,69.30139422211835,1,-1.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:1e430a0ac5340bb100d5fe37e878210f46f76df1564716d129add0cc55c65dc7,1,upper,134.072211853,161.510826809,27.43861495600001,67594,62.62379440960547,45.875572437354734,1,-1.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:863a506e4d69538398cd83e828a6a214022fceed250baceecb9626a122144b22,2,lower,187.717717039,215.712407895,27.994690856000005,57515,59.536964973956714,33.04965519340979,1,-1.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:c749321cab23b49442a7d62e5b805677f0d3bddc80ed5a8a0b923602f0cc1298,4,lower,198.309567622,223.522686085,25.213118463,63845,63.117883650151896,183.56275430676578,1,-2.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:a4f9959ba0de750b73237a900e71bb2281c47a631ca6c3140b1183241292377e,1,upper,200.074998371,230.321668209,30.246669838000003,63845,73.80855905230189,206.6410210115898,1,-2.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:56f261936d56923bcc76f7b7b3949000ae0302e5b4a8f6b0c3b0486adc35d9ea,1,lower,201.080675152,230.447001778,29.36632662599999,63845,116.04906656460071,136.04635797539194,1,-2.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:3202c6efa7e260525b0f3f0d525b013d60f48dd5cec6f5d176ac477ba34194fe,2,lower,241.927165112,276.20439328,34.277228167999965,58101,38.17145818391948,2156.535775644899,1,1.0,radio drift fits as well or better
scan-hop-157c185070779e8c,sha256:df7d4e23a0417d86ca63b6f608e0a8ff1bae0d07df79f520d5c636ac6749ced4,3,upper,254.665088649,274.819823035,20.154734386,59574,14.5640293260074,1826.7444277286618,3,0.0,leader changes on heldout; 500s control fits as well or better
scan-hop-157c185070779e8c,sha256:ed1cfb6665a555ee0b2b389d81740364707b45ed1846c9a924751d7dacc9e275,2,upper,254.791077327,277.9643856,23.173308273000004,59574,669.1870164232598,648.68883261965,1,-5.0,time-shift boundary
scan-hop-157c185070779e8c,sha256:98630ad987193e0832be525d7316c12e7af7f3bec69770f5ad2b10ee8b07bcdb,1,lower,274.064550431,299.756608807,25.692058376000034,65376,28.550332584607478,58.10041048744313,1,0.0,passes descriptive checks; candidate only
scan-hop-157c185070779e8c,sha256:d486d4f8eba18132db6909264f3d2e7d028ff9a16f58a179ffcf09afec6ecc32,1,upper,275.699904887,300.008608377,24.30870348999997,65376,107.6622104778723,63.56840328414367,1,-1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:93313a0f43fafa9f250a02c2b0226f2d51d5eafb2ff97de7dc9a895bdcfa320e,1,upper,44.598746891,73.805967398,29.20722050700001,58117,63.83990681712569,126.73704889246817,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:18a8d36314e20019c83f47161707037d76813a23cc5f64b921fc830b597b8c09,2,upper,44.723263928,73.931346593,29.208082665,58117,44.948167800087994,116.95581615489185,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:d69737408211080818f1635f6d36dadf0786b6a0ad1390bffc2a72164a86f40d,2,lower,44.975264749,73.552680547,28.577415797999997,58117,39.346983015893734,106.6978776171821,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:3487e3e205a808df3a0fcab35c69d5c3958e88ed61313f461e2aaac0ed2e4a6b,1,lower,47.365880966,73.42734965,26.061468683999998,58117,34.573700698360206,110.8048068028138,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:b48bdd8ca8ec7a1f2ef02f77445094c0a5c6d5d1e1bc9c251315d7b3bc6ce367,4,upper,61.97146791,89.297952629,27.326484718999993,56498,72.81373377249888,88.51027661246393,1,-1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:9253480bcfbe97eead594b31899aae77b5c402b8761b10f98c34a5e427ab0852,4,lower,89.045117749,117.533407811,28.488290062000004,65371,39.66007126063485,237.34556847579276,1,-2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:d29427f8c9c3524ce901ef14de1eead19850e0c42872ef036ef1e61e5d98dabe,4,upper,91.316658861,117.789985792,26.473326931000003,65371,31.733740055078755,72.01212261385218,1,-3.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:e1257e9a894cc31fc5ca143f40ce2d368a8f1fc5bbe22dc2856131eeec330488,3,upper,103.16323518,123.717796704,20.554561523999993,57622,74.92299097863723,172.2884681225,1,0.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-002263e74ae412da,sha256:634816e0b658a9c8f15eb3b781ed58862de60e4e9c07275e65a17d10e19c47ea,1,upper,131.421902201,165.803378921,34.381476719999995,58679,38.46031332455739,39.8160975530013,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:571e7b9f7bd885a4e6c5739dce8967badb03fa8666f3f2893f0ad30c9576a5d1,1,lower,133.056583202,154.342925457,21.286342254999994,58679,70.699233212484,43.40499706248756,1,0.0,-500s control fits as well or better
scan-hop-002263e74ae412da,sha256:c739f579ae305000ef2303f9d65898b746fffa456978d18b39b648958f3184f6,2,upper,161.39659383,211.288476075,49.891882245000005,57498,72.60798899855682,104.82257058116204,1,2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:360dcb1ed6f03ce39b50bce8f6757de93beadfc8c120f6a1822a8b96dadd6361,2,lower,162.025933044,210.030017638,48.004084594000005,57498,62.983593868862194,108.01840286674802,1,2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:dc68794cd5494d1a0727a02f0f518ce49d0e72fab152841599e2fbcbcbafcc70,1,lower,164.41928783,190.384601048,25.965313218000006,57498,53.19616190109177,97.49579135010565,1,2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:7d4a1a779bcf7083b0538be632fd594c5918139888ca015ea4a138a9be058138,4,lower,171.349984819,206.378036684,35.02805186499998,57498,66.78908677345449,227.70867272407884,1,1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:42dff25f833fa4124912d4926b8c98cab57312ef45f7a99bca66580a671ee065,4,upper,179.404716469,204.364078783,24.959362314000003,57498,64.59461801642101,51.289684268785635,1,2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:1d755d7d8746d4707b96b3788ffdb2388d37323b532c635046bf8b06edf0006a,4,upper,246.960409556,277.225780577,30.26537102100002,49151,34.044836995689906,106.78413754274607,1,-1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:3b0643d372ea0758f0348f9e8446982274c0e30600f054ee9c782d4990f5f47f,4,lower,250.112204368,276.091117169,25.97891280099998,49151,33.44885057335063,99.66027138002083,1,-1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:de9d018f57d91ba48fa5d1e920ff44f045c3486c91fc58dbab8b5930a00ca060,1,lower,273.322025007,298.384407277,25.06238227,57511,84.38994967585072,163.78797138313337,1,0.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:f37030041273c01f054120a7c4b43d548a886e508fff146253601322653c73b2,1,upper,273.57393796,298.635503454,25.06156549399998,57511,94.4833997628596,181.27302249453493,1,0.0,-500s control fits as well or better
scan-hop-002263e74ae412da,sha256:c94f262e8fbfe9c31016b2e286a792e2055f8a35cc1da7cdcb4923247c07fea9,4,lower,62.476798768,90.058104681,27.581305913,56498,39.20054388575967,78.88923925041954,1,-1.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:21267792a8d2faca680ce1e269b2f2ab2dbeccc4c918e6f71a4fc764657f6561,1,upper,164.293953418,194.166831125,29.872877706999986,57498,49.46866875501225,79.45376203752517,1,2.0,passes descriptive checks; candidate only
scan-hop-002263e74ae412da,sha256:c894089b60d13422d9c787701cfa89a3865fd1cc8776486765a057c571671534,4,upper,89.297823361,111.867811377,22.569988015999996,48116,57.808917471279585,24.663088984583705,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:94cc6ee478a863e794c8075b75af347f5ea4029b6db4a7d8aea5b79b74dbc139,1,lower,24.09835051,74.115741566,50.017391055999994,57495,57.50068387876889,71.32131471327502,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:7133b82e46ec22644373e8c1cf2113411b4ea028240239d29976c86736b49f94,1,upper,24.474353888,73.612411577,49.13805768900001,57495,80.97497495459743,56.34886585945449,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:1ec092c76d7a4c51542ae463f43025407d49d73bf52d982f4580f8b16e14625f,1,upper,119.487828226,151.08789494,31.600066714000008,58669,24.89215718886985,96.54979780816674,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:8aebc0c4d80f6fd7a95e3cca3df5a3bcecd298a8525e465c5572134db18c942f,1,lower,119.612647921,149.702564182,30.089916261,58669,103.87545236506449,87.9267992128701,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:2abf3a4f9748200b2a6e62a325b7c3f1e65ebcc502c5963b5e20a7b177277b9f,1,upper,233.845249612,254.010713119,20.165463507,65356,78.13864061802751,85.56478532739894,1,1.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:424f54905a14718bd06a07f1033b3ca23321bfc5820e29c2af62d27066714452,4,lower,256.413182284,283.863810744,27.45062845999996,57516,69.32833162761212,127.88787491942927,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:dabc3f7022309b3083186303c6b72d080d16cec83d3495a5c259bacb31231bf6,4,upper,256.789186065,283.737354696,26.948168630999987,57516,68.65457235551087,116.32978571753105,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:0c252a48782cb62733aa0d99da3aaf9ab5bd9f035178edc1f798ab9df14c0011,2,upper,260.816743139,290.787048348,29.970305209000003,57516,67.94374108479052,74.835108638597,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:d92cc3a91b140758d19a50ef55d978083189b50124c74b1776f3fa9b093ed6ea,2,lower,261.193228907,298.591128475,37.397899568000014,57516,57.795814377266076,49.47096662848134,1,0.0,passes descriptive checks; candidate only
scan-hop-ed11f2f4c5f9c6d5,sha256:0753e0aea6b57a715fcc5d71bd40d5b829a676b79209c19a001f2c5133b55c21,1,lower,254.514495922,279.07066091,24.556164988000006,57516,72.72346992844379,166.06750599081857,1,0.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:35b0ff9814eaf86b05f0c70d89293fa86fc6e1957bad65f1a86577ea5e1284b4,4,lower,5.425019623,27.591839442,22.166819819,62481,66.9210744011068,136.13483001809203,1,-1.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:336855ae3823a3074bdbc628981776b119cb4916a14b68bd95f760556362f435,2,upper,96.347349887,123.806635285,27.459285398000006,58689,77.0138107331122,151.5329746239306,1,0.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:80eae5fad94fc47a57a8c59638d565aab3f76ab32404e572e2e4310b803ea330,4,upper,123.555888159,149.157370421,25.60148226199999,60917,55.79614864484984,62.327227521332006,2,-5.0,leader changes on heldout; time-shift boundary
scan-hop-51307ad2476e5cc2,sha256:93e94ad04c51d9deb04e310ad67f7f298c3a606cefc0a4ad3b66f370e6ba2250,4,lower,123.682293923,148.528035937,24.845742013999995,60917,40.09333536281812,36.690184069688264,1,-5.0,time-shift boundary
scan-hop-51307ad2476e5cc2,sha256:1b5f77c70b728298efb35524c9308133e63be5e05083bbba2559a4c2c3a0c79f,2,lower,124.058559655,148.905370254,24.846810598999994,60917,41.19769820853819,98.50358114522442,2,-5.0,leader changes on heldout; time-shift boundary
scan-hop-51307ad2476e5cc2,sha256:6da7533f5fb65fee90b3210b4e1f22ccce5b29f2d8ede19f08b173218213aad2,2,upper,128.849268595,149.032037084,20.182768488999983,60917,31.46949596123023,73.98777047468351,2,-5.0,leader changes on heldout; time-shift boundary
scan-hop-51307ad2476e5cc2,sha256:de0e746939bfd7b18072316be1bb5ffca445f8f98ecb6097aa8e7324e60d0b39,1,upper,134.270114466,170.194687671,35.924573205,62849,97.24934334499538,130.44720319155093,1,-2.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:85e1b1009aa75aca9954b98cbcac3214e6e3c0cc6312f1d25b9b3dfc105fda94,1,lower,136.543642411,169.816022557,33.27238014599999,62849,44.49951142666976,57.07017899381494,1,-3.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:0726eb25f269bf7040621ea4a28ee1a5616b729dbecba66594db450b4704e53b,2,upper,211.281416169,232.943365287,21.661949117999995,66983,19.528351936384794,241.0666728332253,1,-3.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:406b3a4524fd15ce134e9b93c3f6a47ea85de282d61dea2060a82adbd46bfc4d,2,lower,211.406749632,233.06803122,21.66128158800001,66983,13.298791795077193,87.40208222864497,1,-4.0,passes descriptive checks; candidate only
scan-hop-51307ad2476e5cc2,sha256:a5480b35d43c8aabb30996861480002a987e76b7530c380b6a6d7023a53423f7,2,lower,95.591836343,126.078216323,30.48637998000001,66259,69.06762334298983,471.7698910915631,2,-4.0,leader changes on heldout
scan-hop-77d48b1a4eb9be93,sha256:fdb2049e603a7e46c3ed541782727882ab53bf054cca0e91db959332c6f29e57,2,lower,68.693596592,94.294542036,25.60094544399999,66977,24.293619885266846,141.92104375976135,1,-1.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:b6b2ab0d78d6f6527d394a5077c51febabef3e0ce122e5d7a34e8c7264fd29d3,1,lower,142.147005892,167.712319772,25.56531387999999,64026,116.98468543076521,4503.563745355535,8,-1.0,leader changes on heldout; radio drift fits as well or better; -500s control fits as well or better; 500s control fits as well or better
scan-hop-77d48b1a4eb9be93,sha256:aa1c78e157e98dbafcb636fc5dae1c56db1a9f4c3e3b15f2008c024bb0fdb029,4,lower,143.533641859,164.187039657,20.653397798000015,64026,35.62137352176705,33.58096161078436,1,-1.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:cbcdd4a22cb804199d1de628655407923dbadf948c9517dad30f3fdd7a75f35c,1,upper,143.660343262,163.684378511,20.024035249000008,57844,49.36123566089533,317.7119460951104,2,2.0,leader changes on heldout
scan-hop-77d48b1a4eb9be93,sha256:f1bb043dc425f6c10d743e3e5effb1396c21a285178d53fa7f1773c543144bda,3,lower,173.517630314,223.237647669,49.72001735500001,66968,64.59116340688179,215.10361738457647,1,-4.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:a1f5a4b43ec0d09c5284c693da1080f61860d95a7bfb15103626b6795484e5e7,3,upper,176.037124917,221.225532373,45.18840745599999,66968,79.59214782701468,214.19238403668314,1,-4.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:d05cf90a311599036c651a6b7e6e961f50c98f497879eb1418082b880b251a1d,4,lower,176.288213075,208.519066257,32.230853182000004,66968,29.565414020617197,42.78247948363045,1,-4.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:1a272293fb32ee600b42ae66f3557ee41a5dc1956a0555f93950337cc1477ab3,4,upper,179.184324797,207.889734297,28.705409500000002,66968,81.11014035383157,53.144354548071085,1,-4.0,passes descriptive checks; candidate only
scan-hop-77d48b1a4eb9be93,sha256:35a23bc66da558c11ec2c211fa10931368163f361d763edfe0966274d25bad64,1,upper,273.933777305,297.625838228,23.692060923000042,59199,24.285409306405242,126.03277355566888,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:b035e5d992b1e6c9d4069d411583b89edeb66129b54f622475b9fd5521d8d586,2,lower,44.729705242,73.823110298,29.093405056,64037,67.59323437925971,102.6376084554163,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:80603113c922bead742443e6da3444c26fc595d9fd649aa610fe4e6b655ca943,4,lower,45.4856625,75.205764191,29.720101691000004,64037,56.63627612449345,40.4069888364446,1,-1.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:8f30df734e0267d3225c18bb7e0b59b92d501f5cbe2e6cf7ecdac9a6237319a5,2,upper,46.364367501,73.188444391,26.824076890000008,64037,59.91364027700732,97.58081569505173,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:cfee6ba02dbc3f36d0bd40816c8da7b4218ec0f646168c40a132b1a240532fb8,4,upper,99.878511067,123.81255675,23.934045682999994,66255,24.614463233209342,124.83358504101372,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:39f53f9872bca605c98e0d15155352e52242b43fe2f0c2e6e8e310bb737b5264,4,lower,101.513762552,126.58457019,25.07080763799999,66255,23.402496026608986,116.65932321996513,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:981a175a5353cdfb7da6779ca8b0b0e534e5a7c590c6d85d433b4a21c1ef0a8d,1,lower,168.168524232,204.825998818,36.65747458599998,68257,27.266835382131045,188.52103758623466,1,-2.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:cd150dcb600d221757e5627e68784cbd05a5510c77f890c4b14877050f47f426,4,lower,169.300534399,211.121951872,41.821417473000025,68257,105.52388010320944,181.60986946052213,1,-2.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:8faa687639786d0f1994194a25cc24da9038d45c3ee3458857ba89fc74325c67,2,lower,169.426878897,211.373986854,41.947107957000014,68257,87.19116775183512,173.02391945191306,1,-2.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:5cf167dd4797b6e53dd5d26990e043a417d37921692428c4e1d44f3f10eb10df,4,upper,171.690979736,210.619286849,38.92830711299999,68257,49.45896021368684,170.48390521510132,1,-2.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:dae459f45bb6df8d6bcbbb839d1ab79a14282e82f53a705d61dde9e7fab1c8e6,2,upper,174.711128335,209.73799196,35.026863624999976,68257,82.49479439436558,191.8725922294866,1,-2.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:572e09f88035eda0bebc72b0d2ed5ece6d8e9d30e66163e115a002edf9892d57,2,lower,194.371003552,233.539250108,39.168246556000014,58055,42.038371812581296,310.605974357363,1,0.0,passes descriptive checks; candidate only
scan-hop-2a9d97c91ad3a83e,sha256:7f931bf510bb6d7d835dc313bdbc5bfd84d319e2659e4439be30c30282c258cf,2,upper,194.74967263,227.107233705,32.35756107500001,58055,31.49637582591676,186.8987620116798,1,0.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:5bbb7b5a6fbbfab82c6de9574a8c6f160d30bc28ba8d3901f01b8c9d0d153637,1,lower,48.241536719,73.92876059,25.687223870999993,59027,36.74038283287876,110.01335879697467,1,0.0,500s control fits as well or better
scan-hop-dc538fa7df739a79,sha256:dfaf8cc85f2680ee265871f893c2bb6e2ebef54cb63ce9a3ed0bb245b825be88,1,upper,48.618207304,75.060809456,26.442602152,59027,96.29058439479617,82.74078797590865,1,0.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:e113ec6ce703fe64d502f9f1fd83660f6f37d309ff35d4689661d8b822eb978d,3,lower,96.375694734,117.777920694,21.402225959999996,59460,25.219344281666196,46.822915607495204,1,0.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:ab55a08744e11d43032a9ad986223bc4b1783939561c742fd299cdeaef31bc8c,1,lower,137.172588856,174.717174265,37.54458540900001,68245,69.28720528050444,76.67270368132365,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:492409c895433cf2a2f53ecf8a1635ced4ebe8b91ff87c1b9ac6255e518f6be9,3,lower,137.550407532,174.339783774,36.789376242,68245,77.8106784503348,53.151031138328285,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:dfaaa5d8c368218f459c8cc04d3e639198d49626c49bc5eb9c8dfc1cebb7f7d2,1,upper,137.675731858,175.598504354,37.92277249599999,68245,74.41944267721978,80.24894290367271,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:47a1a7d004b6cac32efc6ec8c2128aa68bf9c9253fd17fe22e2d562951d9390d,3,upper,138.937085865,173.077119473,34.14003360800001,68245,63.754524389248836,48.16082077878239,1,-1.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:b1d6c66ebfbb7a10b2cc2ae343241c52c6909f1c8628ec705b08b6b067fb78ba,1,upper,182.519790065,220.174515734,37.654725669000015,62303,62.065776422336505,106.77162970326137,1,-3.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:d99d47e2c7ede6de1f7377eb9c7bde372c9bd1c0e4385ef46fbd2530946cc7dc,1,lower,184.283804853,216.649201041,32.365396188000005,62303,45.220253454459176,85.23253828636487,1,-3.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:1a2a9f86ebdb4b8afaed737015c09f26a7a799d0bad4bdbb9922ffe6dbf99065,4,lower,206.823161877,239.225126623,32.401964746000004,63324,24.584966708939188,23.933035051543207,1,-3.0,passes descriptive checks; candidate only
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,207.201130888,239.351792622,32.15066173400001,63324,81.67003592431202,32.324022678555025,1,-3.0,-500s control fits as well or better
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,255.341841474,277.642430377,22.300588902999976,66975,37.55819795740607,69.74816401248307,1,-5.0,time-shift boundary
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,58.773047296,88.626431637,29.853384340999995,53161,40.00342577561311,69.88037309430162,1,0.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,59.025049011,88.375765872,29.350716861000002,53161,62.60934054315921,49.64148699809664,1,0.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,118.978444516,148.830492583,29.852048067,65881,176.85951333873592,44.36811494138681,1,-4.0,passes descriptive checks; candidate only
