blocked_status,common_blocked_rms_hz,common_full_rms_hz,common_heldout_rms_hz,episode_id,heldout_count,label,maximum_retained_gap_s,observations,own_heldout_rms_hz,profile,reason,retained_count,retained_full_rms_hz,retained_span_s,retention,sample_rate_hz,segment_count,session_id,span_s,split,status,training_retention
ok,135.4505765913325,116.10945890404635,1228.298113325588,E14,43,CH1LU RX0+1,1.0146750389999966,103,1228.298113325588,margin_0.05,,103,116.10945890404635,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,135.4505765913325,116.10945890404635,1228.298113325588,E14,43,CH1LU RX0+1,1.0146750389999966,103,1228.298113325588,margin_0.075,,103,116.10945890404635,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,135.4505765913325,116.10945890404635,1228.298113325588,E14,43,CH1LU RX0+1,1.0146750389999966,103,1228.298113325588,margin_0.1,,103,116.10945890404635,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,135.4505765913325,116.10945890404635,1228.298113325588,E14,43,CH1LU RX0+1,1.0146750389999966,103,1228.298113325588,margin_0.15,,103,116.10945890404635,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,130.22982951429069,119.04317844130038,336.0816220232667,E14,43,CH1LU RX0+1,2.010892864999988,103,336.0816220232667,margin_0.2,,101,104.20690764744514,34.210103876000005,0.9805825242718447,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,0.9666666666666667
ok,124.52482151534332,118.62517616204451,560.6322744926416,E14,43,CH1LU RX0+1,8.049357446000016,103,560.6322744926416,top_1,,42,62.335798358037415,33.20576009199999,0.4077669902912621,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,0.48333333333333334
ok,123.57661782727048,118.91126168949879,382.687363360331,E14,43,CH1LU RX0+1,3.0176569630000074,103,382.687363360331,top_2,,78,55.91915318341388,34.210103876000005,0.7572815533980582,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,0.7833333333333333
ok,138.49746880101,118.93570441179881,1607.3221940561355,E14,43,CH1LU RX0+1,3.0176569630000074,103,1607.3221940561355,top_4,,93,110.78813529795349,35.214801213000015,0.9029126213592233,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,0.8833333333333333
ok,131.8725057483523,116.4723454535968,867.4492632173277,E14,43,CH1LU RX0+1,1.0146750389999966,103,867.4492632173277,bounded_score_weight,,103,116.4723454535968,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,130.27031784951853,116.74602797291321,712.3990196392543,E14,43,CH1LU RX0+1,1.0146750389999966,103,712.3990196392543,production_score_weight,,103,116.74602797291321,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,135.4505765913325,116.10945890404635,1228.298113325588,E14,43,CH1LU RX0+1,1.0146750389999966,103,1228.298113325588,integer_epoch,,103,116.10945890404635,35.214801213000015,1.0,5000000,3,scan-hop-5d3cf23ccff0b9f9,35.214801213000015,development,ok,1.0
ok,1114.4524930512193,749.8241255609446,18222.761644340542,E15,15,CH1L RX0,1.0133416000000182,36,18222.761644340542,baseline,,36,749.8241255609446,35.21414338499997,1.0,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,1.0
ok,1006.0680672700989,934.2290555511483,1432.155573789642,E15,15,CH1L RX0,1.0133416000000182,36,1432.155573789642,margin_0.05,,35,137.8543577652555,34.21010390999999,0.9722222222222222,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.9523809523809523
ok,1006.0680672700989,934.2290555511483,1432.155573789642,E15,15,CH1L RX0,1.0133416000000182,36,1432.155573789642,margin_0.075,,35,137.8543577652555,34.21010390999999,0.9722222222222222,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.9523809523809523
ok,1006.0680672700989,934.2290555511483,1432.155573789642,E15,15,CH1L RX0,1.0133416000000182,36,1432.155573789642,margin_0.1,,35,137.8543577652555,34.21010390999999,0.9722222222222222,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.9523809523809523
ok,1006.0680672700989,934.2290555511483,1432.155573789642,E15,15,CH1L RX0,1.0133416000000182,36,1432.155573789642,margin_0.15,,35,137.8543577652555,34.21010390999999,0.9722222222222222,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.9523809523809523
ok,1006.0680672700989,934.2290555511483,1432.155573789642,E15,15,CH1L RX0,1.0133416000000182,36,1432.155573789642,margin_0.2,,35,137.8543577652555,34.21010390999999,0.9722222222222222,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.9523809523809523
ok,1024.1182507307497,931.1230864734082,12184.419042645712,E15,15,CH1L RX0,7.0387894200000005,36,12184.419042645712,top_1,,21,156.844148396388,31.188118003,0.5833333333333334,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.7142857142857143
ok,1014.4899633818271,933.1703598602068,10366.309463918215,E15,15,CH1L RX0,7.0387894200000005,36,10366.309463918215,top_2,,28,137.6517885782978,34.21010390999999,0.7777777777777778,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.7619047619047619
ok,1015.4644219886427,933.6007701603877,511.191744591583,E15,15,CH1L RX0,4.0233009290000155,36,511.191744591583,top_4,,30,135.98816867553995,34.21010390999999,0.8333333333333334,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,0.8095238095238095
ok,1060.5050103306735,778.1164472323504,13064.24669603921,E15,15,CH1L RX0,1.0133416000000182,36,13064.24669603921,bounded_score_weight,,36,778.1164472323504,35.21414338499997,1.0,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,1.0
ok,1010.6011623330974,896.2862408134541,4246.464483115754,E15,15,CH1L RX0,1.0133416000000182,36,4246.464483115754,production_score_weight,,36,896.2862408134541,35.21414338499997,1.0,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,1.0
ok,1096.1186053550396,750.1354308959719,17186.263833112687,E15,15,CH1L RX0,1.0133416000000182,36,17186.263833112687,integer_epoch,,36,744.3336647026214,35.21414338499997,1.0,5000000,1,scan-hop-5d3cf23ccff0b9f9,35.21414338499997,development,ok,1.0
ok,135.38108055677844,122.16040378210928,359.28908662333265,E16,50,CH3LU RX0+1,1.0120074010000053,120,359.28908662333265,baseline,,120,122.16040378210928,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,135.38108055677844,122.16040378210928,359.28908662333265,E16,50,CH3LU RX0+1,1.0120074010000053,120,359.28908662333265,margin_0.05,,120,122.16040378210928,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,135.38108055677844,122.16040378210928,359.28908662333265,E16,50,CH3LU RX0+1,1.0120074010000053,120,359.28908662333265,margin_0.075,,120,122.16040378210928,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,135.38108055677844,122.16040378210928,359.28908662333265,E16,50,CH3LU RX0+1,1.0120074010000053,120,359.28908662333265,margin_0.1,,120,122.16040378210928,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,135.38108055677844,122.16040378210928,359.28908662333265,E16,50,CH3LU RX0+1,1.0120074010000053,120,359.28908662333265,margin_0.15,,120,122.16040378210928,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,135.07178408025683,122.26668644675598,263.3154323170413,E16,50,CH3LU RX0+1,1.010668557999992,120,263.3154323170413,margin_0.2,,119,122.33279416943795,32.19014266099998,0.9916666666666667,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,0.9857142857142858
ok,147.93915949837503,135.5633593815783,412.3394623060633,E16,50,CH3LU RX0+1,10.059906195000025,120,412.3394623060633,top_1,,46,110.63734394611545,30.173397596,0.38333333333333336,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,0.44285714285714284
ok,135.9553609220798,124.11608232837527,291.1777701474384,E16,50,CH3LU RX0+1,6.034615685000006,120,291.1777701474384,top_2,,95,115.51071949303335,31.686139044999976,0.7916666666666666,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,0.7571428571428571
ok,143.33737166531756,123.70480510434808,158.22482350264087,E16,50,CH3LU RX0+1,5.030611842000013,120,158.22482350264087,top_4,,103,119.33338003899057,31.686139044999976,0.8583333333333333,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,0.8428571428571429
ok,133.68617034907552,122.72784441446673,258.5969583896734,E16,50,CH3LU RX0+1,1.0120074010000053,120,258.5969583896734,bounded_score_weight,,120,122.72784441446673,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,133.28061113662946,122.78719235387068,238.3970230782293,E16,50,CH3LU RX0+1,1.0120074010000053,120,238.3970230782293,production_score_weight,,120,122.78719235387068,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,134.86411178879953,122.70772732107591,314.56601992534917,E16,50,CH3LU RX0+1,1.0120074010000053,120,304.5236229795082,integer_epoch,,120,115.79702938461573,33.20215006199999,1.0,5000000,4,scan-hop-5d3cf23ccff0b9f9,33.20215006199999,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,baseline,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,margin_0.05,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,margin_0.075,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,margin_0.1,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,margin_0.15,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.61882572021062,116.74170562760197,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,220.71395174021336,margin_0.2,,73,116.74170562760197,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,145.90592388983345,121.92771527770924,109.62647515439762,E06,30,CH1LU RX0+1,7.031954123999995,73,109.62647515439762,top_1,,27,82.75226757242292,26.114576551,0.3698630136986301,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,0.4418604651162791
ok,132.69166748971594,132.4855267071191,195.42182894592048,E06,30,CH1LU RX0+1,5.018651532,73,195.42182894592048,top_2,,54,73.72701153651381,28.119903277,0.7397260273972602,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,0.7209302325581395
ok,132.72223962008022,127.5884658605932,150.57128647746097,E06,30,CH1LU RX0+1,4.013320503000003,73,150.57128647746097,top_4,,63,93.50654401888096,30.129585537999994,0.863013698630137,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,0.813953488372093
ok,134.27652948963907,117.3011057032956,208.42939916527638,E06,30,CH1LU RX0+1,1.012000067999999,73,208.42939916527638,bounded_score_weight,,73,117.3011057032956,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,134.11921500282853,117.67884516267166,198.59476403480494,E06,30,CH1LU RX0+1,1.012000067999999,73,198.59476403480494,production_score_weight,,73,117.67884516267166,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,128.6408859121896,117.74773082281162,220.71395174021336,E06,30,CH1LU RX0+1,1.012000067999999,73,215.53302126089744,integer_epoch,,73,116.26265322738026,30.635176028999993,1.0,2500000,3,scan-hop-28c87f4287475a97,30.635176028999993,development,ok,1.0
ok,144.33765093641304,131.65913443783634,154.3698931313743,E05,31,CH3LU RX0+1,1.0240023909999962,73,154.3698931313743,baseline,,73,131.65913443783634,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,144.33765093641304,131.65913443783634,154.3698931313743,E05,31,CH3LU RX0+1,1.0240023909999962,73,154.3698931313743,margin_0.05,,73,131.65913443783634,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,144.33765093641304,131.65913443783634,154.3698931313743,E05,31,CH3LU RX0+1,1.0240023909999962,73,154.3698931313743,margin_0.075,,73,131.65913443783634,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,144.33765093641304,131.65913443783634,154.3698931313743,E05,31,CH3LU RX0+1,1.0240023909999962,73,154.3698931313743,margin_0.1,,73,131.65913443783634,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,144.50775269063482,131.6787006186829,154.77818995323196,E05,31,CH3LU RX0+1,2.01068107399999,73,154.77818995323196,margin_0.15,,72,132.3784279221604,32.715485453,0.9863013698630136,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,0.9761904761904762
ok,146.26011350964737,132.7322493875186,147.11548888403138,E05,31,CH3LU RX0+1,2.011831949000012,73,147.11548888403138,margin_0.2,,67,129.00858400895953,30.199467267999992,0.9178082191780822,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,0.8571428571428571
ok,177.20761721981233,137.0366412046403,186.13718823276295,E05,31,CH3LU RX0+1,14.103807043000003,73,186.13718823276295,top_1,,34,122.42144793801903,32.715485453,0.4657534246575342,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,0.5952380952380952
ok,147.9899242296218,134.95222540876537,196.718865167625,E05,31,CH3LU RX0+1,5.029340447999999,73,196.718865167625,top_2,,55,124.78253505737854,32.715485453,0.7534246575342466,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,0.7142857142857143
ok,147.0650587507227,133.63407010515442,157.72592126400838,E05,31,CH3LU RX0+1,4.044011245999997,73,157.72592126400838,top_4,,61,125.4906377945319,32.715485453,0.8356164383561644,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,0.7857142857142857
ok,147.17580639796688,133.06202048711182,151.7425363485358,E05,31,CH3LU RX0+1,1.0240023909999962,73,151.7425363485358,bounded_score_weight,,73,133.06202048711182,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,147.55007199106248,133.07062721429025,151.74534671525367,E05,31,CH3LU RX0+1,1.0240023909999962,73,151.74534671525367,production_score_weight,,73,133.07062721429025,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,144.33765093641304,131.65913443783634,154.3698931313743,E05,31,CH3LU RX0+1,1.0240023909999962,73,154.3698931313743,integer_epoch,,73,131.65913443783634,32.715485453,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,32.715485453,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,baseline,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,margin_0.05,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,margin_0.075,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,margin_0.1,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,margin_0.15,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,margin_0.2,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,50.442975751659624,50.90492730736768,40.21436281004867,E07,20,CH2LU RX1,6.037648537999999,48,40.21436281004867,top_1,,28,19.378607951438152,31.71763179499999,0.5833333333333334,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,0.5714285714285714
ok,67.27511465713079,47.6488906333042,194.60751819692464,E07,20,CH2LU RX1,2.029340183000002,48,194.60751819692464,top_2,,45,42.75113946408558,31.71763179499999,0.9375,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,0.9285714285714286
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,top_4,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,59.35216765059898,47.48162330824957,222.36769033732756,E07,20,CH2LU RX1,1.0239639979999993,48,222.36769033732756,bounded_score_weight,,48,47.48162330824957,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,59.36449862818051,47.48494960720213,223.39719513374817,E07,20,CH2LU RX1,1.0239639979999993,48,223.39719513374817,production_score_weight,,48,47.48494960720213,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,60.878879280119236,47.467484393134136,216.5697943203358,E07,20,CH2LU RX1,1.0239639979999993,48,216.5697943203358,integer_epoch,,48,47.467484393134136,31.71763179499999,1.0,5000000,2,scan-hop-3bad7839c95ec4b7,31.71763179499999,development,ok,1.0
ok,92.49597294180765,86.9273883052196,128.42024738038032,E09,48,CH1LU RX0+1,1.0141766179999934,115,128.42024738038032,baseline,,115,86.9273883052196,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.49597294180765,86.9273883052196,128.42024738038032,E09,48,CH1LU RX0+1,1.0141766179999934,115,128.42024738038032,margin_0.05,,115,86.9273883052196,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.49597294180765,86.9273883052196,128.42024738038032,E09,48,CH1LU RX0+1,1.0141766179999934,115,128.42024738038032,margin_0.075,,115,86.9273883052196,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.49597294180765,86.9273883052196,128.42024738038032,E09,48,CH1LU RX0+1,1.0141766179999934,115,128.42024738038032,margin_0.1,,115,86.9273883052196,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.23296098665107,86.98957172021146,130.30387311237115,E09,48,CH1LU RX0+1,2.0114554250000083,115,130.30387311237115,margin_0.15,,114,86.78309277021984,49.304366386,0.991304347826087,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,0.9850746268656716
ok,92.38490207303256,86.98847936214469,130.30387311237115,E09,48,CH1LU RX0+1,2.0114554250000083,115,130.30387311237115,margin_0.2,,113,87.1538719435035,49.304366386,0.9826086956521739,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,0.9850746268656716
ok,93.33412233473715,87.82990223880483,172.9091123884019,E09,48,CH1LU RX0+1,8.050594479000011,115,172.9091123884019,top_1,,64,84.3737950484791,43.26965014300001,0.5565217391304348,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,0.6567164179104478
ok,91.515267918204,87.13641503856469,99.3225216507927,E09,48,CH1LU RX0+1,3.017347727999976,115,99.3225216507927,top_2,,96,71.0277857977426,43.26965014300001,0.8347826086956521,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,0.8208955223880597
ok,92.14926213193715,87.60538249222905,144.40127721365002,E09,48,CH1LU RX0+1,3.017347727999976,115,144.40127721365002,top_4,,107,78.18839890083167,49.304366386,0.9304347826086956,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,0.9253731343283582
ok,92.35021818964641,87.05421624101076,114.58140609833195,E09,48,CH1LU RX0+1,1.0141766179999934,115,114.58140609833195,bounded_score_weight,,115,87.05421624101076,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.32336815579144,87.08572369638391,115.02714659653896,E09,48,CH1LU RX0+1,1.0141766179999934,115,115.02714659653896,production_score_weight,,115,87.08572369638391,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,92.79667444324953,87.39832719737542,128.42024738038032,E09,48,CH1LU RX0+1,1.0141766179999934,115,120.69319329374503,integer_epoch,,115,85.38495613840063,49.304366386,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,49.304366386,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,baseline,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,margin_0.05,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,margin_0.075,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,margin_0.1,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,margin_0.15,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,margin_0.2,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,101.4534533712988,98.28134032281224,205.44060255207626,E14,44,CH4LU RX0+1,8.04419715200001,104,205.44060255207626,top_1,,44,24.69937626378913,43.27070942199998,0.4230769230769231,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,0.43333333333333335
ok,103.73513365800716,97.32986128727656,265.8511162339499,E14,44,CH4LU RX0+1,7.0415834430000075,104,265.8511162339499,top_2,,72,41.232095842579746,47.293610892000004,0.6923076923076923,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,0.7
ok,103.04116918899605,83.1720904197042,194.423116332836,E14,44,CH4LU RX0+1,4.023980171000005,104,194.423116332836,top_4,,98,76.28110447348378,47.79627821600002,0.9423076923076923,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,0.9833333333333333
ok,105.85452686775214,83.09006213096207,175.85780607947012,E14,44,CH4LU RX0+1,1.0175094269999931,104,175.85780607947012,bounded_score_weight,,104,83.09006213096207,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.83867034234646,83.13234298512282,173.74027979160914,E14,44,CH4LU RX0+1,1.0175094269999931,104,173.74027979160914,production_score_weight,,104,83.13234298512282,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,105.00948513748762,82.83764515494636,207.21438255796983,E14,44,CH4LU RX0+1,1.0175094269999931,104,207.21438255796983,integer_epoch,,104,82.83764515494636,47.79627821600002,1.0,5000000,3,scan-hop-3bad7839c95ec4b7,47.79627821600002,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,baseline,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,margin_0.05,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,margin_0.075,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,margin_0.1,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,margin_0.15,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
ok,103.82328766367733,91.4279329924825,110.07450052688415,E15,45,CH3LU RX0+1,1.018576158000002,111,110.07450052688415,margin_0.2,,111,91.4279329924825,39.746578621,1.0,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,ok,1.0
,,,,E15,45,CH3LU RX0+1,,111,,top_1,fewer than four training observations in a source segment,45,,,0.40540540540540543,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,insufficient_support,0.36363636363636365
,,,,E15,45,CH3LU RX0+1,,111,,top_2,fewer than four training observations in a source segment,72,,,0.6486486486486487,5000000,4,scan-hop-3bad7839c95ec4b7,39.746578621,development,insufficient_support,0.6060606060606061
