session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,rx0_stored_id,rx1_stored_id,joint_best_id,joint_runner_id,joint_best_train_rms_hz,joint_best_evaluation_rms_hz,joint_runner_train_rms_hz,joint_runner_evaluation_rms_hz,shared_tau_s,later_session,rx0_geometry,rx1_geometry,geometry_evidence,identity_claimed,geometry_rejects_candidate
scan-hop-1bec690f93ce0b1e,sha256:45b74b9bdf5c8d405aa5cf24e0a349e58b9f7221cee8f796c0a6c2d5a030ce77,sha256:d354131509e6ae6421de91ce139ef0a726d64a5b2dffb41b864bddad50e99668,same-leader,67704,67704,67704,65924,125.78912598731131,98.9089838095639,2188.236392712855,2466.7760834524906,-2.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1bec690f93ce0b1e,sha256:688a84cd7e69dbbba2d06dff8bb3214efd3bef85b357dd511e673f801ec5c5d0,sha256:b3d8408d851453f7b029c52d75459341c16b77376c14914f4307cbfe27570b76,unreviewed-side,,62048,62048,52707,93.23217865975595,115.63867857846593,849.7876782776285,1157.5455142960222,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:755cb73b36e53edbc7f77e78ae8a42761d3f2810bbe84043c88feb16202f491a,sha256:a93d7a231f31fdd7976a49e8e40a7b81b64d7b6b8dbfacf719b47db3e8b3ebdd,same-leader,65368,65368,65368,45772,115.6995748427997,90.18401402357041,1332.7806609072802,1813.2341870149476,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:7603a6aa98ec73950326a1a0c1189e7f3c454bb99c1696af0a7e25016f52a768,sha256:251a494a26b9bb998d8603b87eff21146b17a61501ae45a8940578ce5321e6d0,unreviewed-side,,63566,63566,67704,73.78490509035137,136.52923294455542,348.2301246965297,550.1311088150135,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:7c05cbc74d95bf756b86e4e88d688f513e9fe1b44ea71b341e447fcfb7b66e0d,sha256:55a377b4d8280120781f559b27ad508528da75560808839bd91eac42b54b1c4b,same-leader,63566,63566,63566,60255,150.0191938329988,186.18689057145585,1768.356304722621,1961.2114181895333,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:7e901056d6db0bacc1b1f09ba77dfa3642e9ca6bff901a580aa26da17f83917c,sha256:c1135933301d66f463faf346139adc8364fd8e572e16aa07b8d73d25aa1b4460,same-leader,52847,52847,52847,48099,92.90651273412509,111.48223413683559,2709.977624236138,3189.0437179944556,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-1bec690f93ce0b1e,sha256:b5de9f3092132f5bc7e9deb392e695d52ec30bf3f8c39627432983a04dd85294,sha256:b6fa7df071e5b86199b59335679d0df05ea35460be7d335f40a1174624050b37,same-leader,62506,62506,62506,58113,558.8143465716471,647.1426125395925,1388.4161515418027,1033.605173728429,1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:cca11731ca81acd717a02b04e64000fba4f1c075cd10a944d5a891e818a19f77,sha256:22e6560ed12f1c9495a71195f2283e8ede66b54d42d19c424e68228c5dd904d7,same-leader,63566,63566,63566,60255,101.64669435037001,78.63272216856328,2100.5454768281807,2013.1102265477716,0.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-1bec690f93ce0b1e,sha256:ea7a3d71083b115ac0481c2e28b1ba564aee89b38e7646ec45741e27ea94cc07,sha256:5037cf28f56feca32df9301a539a604adeabb37dfb1d4452984c42280bfafbcb,same-leader,65924,65924,65924,67704,111.06373982307038,87.07262958771956,1780.3420283722558,1878.136719001958,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1bec690f93ce0b1e,sha256:eb493946a7f19af557b1ab1c134642df83d9929b950c89bb9985e3091e3d72cd,sha256:6d822e5f6a655e21a57dea6298659da74be5a4a4e536d933676b5a030baf21e9,unreviewed-side,,65924,65924,67704,97.81505996631765,60.810794610278094,265.1487434566292,266.5067775891986,-2.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1c86f4032d91cb95,sha256:0a6d715bbb4cbcfa7f95578c53bd4bef87ca2534a5e1c1ff4d89f9e2d50c9a71,sha256:dcf8f2a762f2dfd5136fa681393f8eda9e5b65892fbafac32f411ca0dde26918,same-leader,65460,65460,65460,69761,169.3738977654223,149.23931025872042,2649.4663764878237,2343.2226716886134,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1c86f4032d91cb95,sha256:1a2769cb8500ec66046c455a12d5ec7742b0d3c4bc65cd9b9384fc30b56787d4,sha256:f24083c02299aee4269c37843001bee445d19a5b85488970c55e5ef7cecfef81,same-leader,69985,69985,69985,53405,157.94508948503207,163.85999508898533,5790.287269350927,4970.079552511195,-5.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1c86f4032d91cb95,sha256:1b8c53f076df63919017374335f263019ce626184d2780e18adf7d3ff896b5f1,sha256:7dbe7ddf0a89d3d4c0c6b3b1033dd346a4ff9fdba7f678947887ec3fab5d53a4,same-leader,65460,65460,65460,69761,98.26698167920802,86.96070692089724,306.4184061303463,377.6583399851687,-1.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-1c86f4032d91cb95,sha256:642c56ca1b78401b376708a9e6e555da210ee9c0c2c0c6722b2070596ce51edd,sha256:9a232dcbdea49975d7020bafe0c54f621083ac45b07be876069bc844ef29158e,unreviewed-side,,64010,68625,64010,109.20112631410912,131.66755230328116,110.05415984897503,135.90605648165234,-5.0,True,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1c86f4032d91cb95,sha256:9048deaf7d157a99de8151dd7b0e7219c82fbbaaa0748bd89643d6d49cf43d1a,sha256:eea55c343ef5e7e4ef25a4f913f02a33175e2c6d56ea8a61accff8bd3d29214b,same-leader,65470,65470,65470,65469,136.6449242637105,119.58020038100042,345.0455576999235,276.0818643896863,-1.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1c86f4032d91cb95,sha256:91b4912dbdfa94364f44b6894f2e6183bf6a998ca7dd4160273752223198a8b2,sha256:4dea1bd8095c28bb68fa3beb78e43c292f4cb526b889e65f2767dacfc665453c,same-leader,63862,63862,63862,50197,278.8482788706711,370.5630918503208,1674.155148606538,2261.4198323232995,-5.0,True,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-1c86f4032d91cb95,sha256:d0c6d07a7b03216c1f860f0c11fc1e27bdc92026b2e1cd5705dfc14647048bae,sha256:58c21237799f2e2280c65a647d28140f4238720d7363be0e6e62d578f33064cc,unreviewed-side,,57499,57499,63553,95.99489282812839,113.7020627215671,602.9606921835533,695.7270962065667,0.0,True,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-1c86f4032d91cb95,sha256:fa26e380f6c4bb18150df09b1f0c15852d218dba8e39f0b29468f6c14bea697d,sha256:3b4104b8cd1347e6c1740122f240340c42cf18e831a7f37484d202e1ab46017b,same-leader,57499,57499,57499,63636,110.42866486710783,93.20992287751059,1374.1023567985567,1389.4066850313793,0.0,True,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:0366a098844f092d12c3051d71b02ace50a9892cb15e3ec27415d5098ba8a896,sha256:2ee4ea34824e4341ad48697ebcb23a0e14f4e477831d36bafe5f0c96a8f06568,same-leader,59669,59669,59669,66209,93.25955129652185,121.39773164237572,1541.571404455932,1853.7831425364222,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:09d534ad00750c5c915b0a60edad1aa4f1e01a97f8c9147e1a6ed36e8fb38bba,sha256:fae2cd59d6ea2a932be94a21f540c4998bb20d24deecf1d38c849b79fa4fff5b,same-leader,58357,58357,58357,67033,139.44952189998594,126.79696207324227,224.3184900278977,258.0234293337903,2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:208f1ca4055c1e7812209ff907a90363368e78f56b8794fd05a60a04ee4a4075,sha256:952e2c01b65cdf3e565e0e9354a96799ae1aba58df7fddfa97d616c5e721f7ce,same-leader,63774,63774,63774,64282,96.0399754288664,144.26969977055785,794.1460069691935,756.0515758538086,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:29021689e6cab960635dfe5689efa7a1287f93dfe2c4d26414b7685c9d43cb6d,sha256:98199318fc96cf4fd99638800ecaaa6d1ae7b0783060443371ae14162a52e086,same-leader,57462,57462,57462,59660,103.36917404213435,132.6585163248619,2007.111110186985,1613.962845256743,-2.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:3ebb7f42e4f5f24872ebdd5ef3be566860e2e90a1096d03aaf2a5c4d0bd60601,sha256:ec92f649a42309259b470904681263b440eefaea6b676ec6752322425c4ff574,same-leader,59669,59669,59669,66209,108.20006840771009,138.51759192972756,2260.359153703293,2171.087472146703,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:52113e264a5a0ba0570654adf98d468a32c0293b1d259ffc09259f0c78a0175a,sha256:8429ca02627ced7f002f9d16e69d3f5509a01448d990e79a4624d447241bb6af,same-leader,66209,66209,66209,61201,602.8639753624207,299.6910424036779,1919.1898051175717,1551.6331833138531,-3.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:5b382c61466af457b4d0fb76c509eb4127a7524b66934e9ddf956f9787ac7ce7,sha256:715ac65af806820faada2ac121cfb20f543c7d581ce511b00a54fd2cc1f26c8e,unreviewed-side,64309,,58439,64309,46.31093702674427,43.487627270551116,66.52650137681304,98.04064836778456,0.0,False,uncertain,unsupported,unsupported-or-uncertain,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:a662e467d0d7f9b842e8f43e685f6f40de03b0b78cd08b1fb83c0745011b821c,sha256:641a1f2c5ad24ad0f5d94ab5418481062033b44487a25eac3458b495965527ea,same-leader,57462,57462,57462,66229,128.94481554485213,118.95581851836656,2825.998409447492,3867.1647478865043,-2.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:b707b0ce35435da6801a3fd8c60ed481ea627346ec7f089daffe887723e39305,sha256:72a810ffe008ff31a41031893d228312212730795f746c17721cb49e3dce26d2,unreviewed-side,,64473,64473,53046,110.13437963124466,67.81339003584777,141.3817642271482,122.16664573853717,0.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:c5b0bb5af3eb3c3bf2cd307c3975eaf50b776270818b99231ee3865682f122ca,sha256:82d78b3f2244fcc768b98dee4df8f9909170f64d9d96186ab54e3c8d344cabfe,same-leader,58357,58357,58357,67033,47.29846385469523,32.499550497118044,58.44161922205425,79.05808495826746,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:c6065feda8cc9560906248ddd061efd6dd8870f84cd0174dd5af511721fc3627,sha256:d630931684f464dd49892c343440621b4e7e6f47eee9aa41cf54c3fb8ceee3c1,same-leader,58357,58357,58357,67033,75.05904213251274,75.41036081921715,253.69597529579187,277.1622888407576,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-22cdc9b9d8bb1d2f,sha256:cc7a85efa961a4f8d55ee6cd810993992356092b609d690187618326e1a1634b,sha256:43ce4aecfa7d7aa46e5c49c7d565030003761c5f8f0d91baf51e438de1094f34,same-leader,63774,63774,63774,64282,109.69281604956332,99.46348713527222,709.7382302747391,883.5784510437131,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-26f38bc0f5577d7c,sha256:25d474e95afc76a2897434fb294dc3606ae48801fee096ac9ce65bbd1971b9d8,sha256:0c40068dc56c464c18af052ac771f32770c0397b8f9fb466a7c9fba5d3abf8b1,same-leader,59522,59522,59522,62074,166.2093288615284,211.47283821850164,1513.5166392708004,1847.2046961154542,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-26f38bc0f5577d7c,sha256:5847f7053d2501e1b25ae3cb9f82101db6acce0f932bbdfb20c6102c1622acac,sha256:869958f6cf7a64b50910d915aff557ce6b18678cdaed0f1cf93c26dfc65cb0b6,same-leader,63122,63122,63122,64458,126.05025947645744,128.97528372228678,781.5827539379474,833.0262976156826,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-26f38bc0f5577d7c,sha256:d5321d66483d53bfe549bffd1da2d7fc8b53ee2ed8254c0ddaa1c43251dc1e5b,sha256:13aed003170c4a62e9d071c4149a376b8945ee9d138498469d3fe7f7cf111e7b,same-leader,59579,59579,59579,68032,133.95681544432728,147.33569387166673,940.2272845162269,867.8881864079563,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a0a89b753ed7832,sha256:52c00c25442e68abee4ea67783af94b34b97d4722ea14e53268850bfa4ddd99f,sha256:c84cdf259a07cad57d9dabc924769255aacc1f7fc8c72cdcb5395b0eb9c75596,same-leader,64461,64461,64461,100293,109.43922534501587,106.69929804969244,1138.1006465500095,1323.411327546824,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a0a89b753ed7832,sha256:6fd496561520f8227f8ef16062a55e64b74ffb1f3662dfad6bd251ab3beab65a,sha256:131abcbc932c2596388b2e06d465f1c35ff7c6e5129245135d65002130ed5acc,same-leader,61669,61669,61669,100626,136.10479883421976,121.72513981822937,662.7025433970989,819.2515770248424,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a0a89b753ed7832,sha256:80444e76a9500d664b57b0abc20477f8ddceebb7f22e4c1a8a65ae7296f47ebc,sha256:db16cf0cdfd926f9fffc9c61232b2ecb06f8a78ca48fe7413d1cefade29b5e9c,same-leader,61669,61669,61669,100626,149.69478874144127,146.93406866331102,3509.4759226933934,3487.885502032651,-2.0,False,uncertain,unsupported,unsupported-or-uncertain,False,False
scan-hop-2a0a89b753ed7832,sha256:ac32ac20761900d664d3d14315ceec8d2312d2fa3a2462aafece38808557b6c6,sha256:52c5dd38b33632f93977c2dbf869ef66dbb7e63863ea8ac35274aba5e2c76c53,unreviewed-side,57503,,57503,55346,97.04630742057638,124.65074939287534,594.0478590551478,461.497099899462,0.0,False,uncertain,unsupported,unsupported-or-uncertain,False,False
scan-hop-2a0a89b753ed7832,sha256:df1556a781ffea7abd061a008c1ca7e3928d2ea644c65f476e477d848e7dec8c,sha256:8233ca6c91a1a71326d46ce7e1a5b903d3edcea38c14562574d4bd9dad5ddbff,same-leader,61669,61669,61669,64187,127.54691665794269,342.4845996272971,2355.191458624713,3546.7223186873734,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a0a89b753ed7832,sha256:e57d392daa86e8c5d3d026b051f58439addb3b90385c5596bb9aaf863ae20c5b,sha256:db16cf0cdfd926f9fffc9c61232b2ecb06f8a78ca48fe7413d1cefade29b5e9c,same-leader,61669,61669,61669,100627,113.43806234606195,129.85953913195274,3279.889494349801,3611.803726317679,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:10bdab3d703eeb7c19d17f237ccbd9c37959350980b16d02c6f78652f9bcc243,sha256:e2c10aa530f7508ea613691d055544358922868041a0668211a8665af8681862,same-leader,60022,60022,60022,62517,110.37451422666798,150.95465923274028,826.5039479880837,1253.5895046811768,1.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-2a74986a434a9878,sha256:244c5748d807a351b9a85d8e99949c33b3dde606fa4aaab106d54c21c258fe88,sha256:0819e237d834aaaba6f6d25d83c1ed4583f07033bcf7f7322e24d8e106422c4f,same-leader,100056,100056,100056,53486,136.38932264270252,104.22532822265795,2316.919669454616,2013.4946605530224,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:43e286e0db545142d0e118f9e9c9aadb3ac11be6c379ea97af2e48125db328c7,sha256:6999cb8683e938a8f3521bec11ee767fe162b3e65413f5b3a3dfd52f55e12609,unreviewed-side,,60022,60022,100493,104.18906171571534,113.68171019445843,1512.3508383315977,2205.3816566972846,1.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-2a74986a434a9878,sha256:5d018663b489446c4c9d4ee0332f22c84b46954537251e1861c9f5f3d684dc09,sha256:d326b3c1c1bbb5a0ae5b3f781fb6c7f437a81b9b482a1c03c31a6ae8d518f26b,same-leader,64013,64013,64013,63063,142.41352276206183,122.20431527428163,1607.8101408989746,1667.953140900118,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:68f7bd8bb6dc7382b5874605f62867e44eb48513c6b154a81e5a8533489451d2,sha256:daf99d7bcdf965cb7ca139cb05c27c6aa64d3d679d36caeb32e81646b20dbf81,same-leader,64013,64013,64013,63063,128.41187917869945,148.95853460604238,1693.6245768025276,1966.6352722785664,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:a87adaf21eb78dda4c9c378074f2ea6ebcbb00cc8f52240a6fab1078d64439c8,sha256:e65c207985a6be4da8a392a48d8b7d203d71ab157ed3d73d8354533cf9ab09b1,same-leader,62508,62508,62508,64728,101.36912746342074,69.58735890048919,643.8641200717341,776.8130696928309,-4.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:bdcb7662d589971b68746f7915bc08339660abb7d0c50a6071068abd9c04c385,sha256:d0b941220bb34bb55b4ecafa8331c7c890fd73c3dcd772ac77bb345865d85d88,same-leader,58244,58244,58244,64736,120.7224858121898,117.9008506500117,1470.2895319014683,1372.9750620911318,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-2a74986a434a9878,sha256:d2cece70197450fbe4cd64bb6ffc081f8591b610253dfe07c7d8e2eab0de1372,sha256:711c476e92b2c09aa10a2d9bc3294da72a7d50156ffb890cdab8b0b08bf8f1b2,same-leader,62508,62508,62508,64728,100.46750879028939,116.27544609823632,1840.0260571637662,2652.968544403684,-3.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2a74986a434a9878,sha256:d3f1d9ad5c8779b2ae77395afd6bbd5e6303e4f9d8624221960b3903bb5fbea8,sha256:6999cb8683e938a8f3521bec11ee767fe162b3e65413f5b3a3dfd52f55e12609,same-leader,60022,60022,60022,60035,80.78615154089177,78.13963155930611,2061.4966050184057,2404.2414518296905,1.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-2ad50244661afb92,sha256:17aa4ff7c5d6535e236b64cb353c0a7816a6c18de79aa8e35e25904c2a1e39c8,sha256:b049661bb1b7e0d246bb5cf823668825a243012465934c19f913790b63611c5c,unreviewed-side,,60105,60105,65199,125.23189933034543,110.69402296556663,437.1968546391614,297.6891251705778,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2ad50244661afb92,sha256:413e0f0a2a83b19b73caa0f0d2ceb42d4397e97d472c4996c791d0b0839fe590,sha256:b6e4daa42567a2b55a61a800688b0e71a5d62e2cb530a422754ec15e3cf13d0e,same-leader,63573,63573,63573,57149,116.63194490535065,202.36314925101502,772.7889046979675,871.0733181623107,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2ad50244661afb92,sha256:bc9068deccbb37b1d350d3ffce82acc280fc69d5f550b4ba9a02fe568ff6af2e,sha256:3de5109089651bcef8a277d19d5ba6f59b55c8d89db601c29d343530db6a7466,unreviewed-side,,60105,60105,65199,1009.7119260032031,1014.7459227419224,1585.9569676726942,1652.020289141861,4.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-2ad50244661afb92,sha256:d9481d5264f3b16e9b9afc53e1cfd8633af1535ffda4eda235b6c1a44a5fff23,sha256:44c9de02d10631647e65fe1fe847065f3cbdc29c785de8452f0f12d9a2640d1e,same-leader,63573,63573,63573,57149,106.51522520406594,161.87332138419515,1074.1983407076941,1084.5721203850567,-2.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-2ad50244661afb92,sha256:dcc0b84eb712e2f5c09ec55264bfeb49cc4af2d90c41457579cc4c68f97a066b,sha256:5ca58f8de49a02a8701c2263bb99e71c6b8684b9e2e5684bf5c437eee6ccca2d,same-leader,63572,63572,63572,52000,166.60945844178207,186.52829826781084,441.95453559428887,546.3151569091867,-5.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-2ad50244661afb92,sha256:e164c5cc73d61e8a10e6e7b4395264b154f7e3ccae53a451050d2407c82412ce,sha256:b6e4daa42567a2b55a61a800688b0e71a5d62e2cb530a422754ec15e3cf13d0e,same-leader,63573,63573,63573,57149,117.92658341596496,81.32774392092006,779.6356917830841,812.840133696207,-2.0,False,supports-joint-runner,supports-joint-leader,mixed,False,False
scan-hop-2ad50244661afb92,sha256:f338caef504109c8c26de257c4642c9480daf9bd7250a8da61e408b3213f9488,sha256:21989e921bec1c26f968d0ebe8f58efb74904f49cc247bf0e784ed99c0568770,same-leader,65199,65199,65199,60105,94.53666297754003,106.82357773278513,574.0385884294878,716.0129420229547,-3.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-2ad50244661afb92,sha256:f4e35f7ab03144bb34a3c36076db734ddca0e9293f80ede5c60835c3e70e8fc2,sha256:7bb491cc1e81da9b3924203f01bf924d2595894d24f17316cfa1d6a43f2b7cf2,same-leader,65199,65199,65199,60105,90.84954093805574,117.02350174392053,543.0747228394428,522.5598980350694,-3.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-2ad50244661afb92,sha256:f72625257fb6383f6d1a1c6ae2e24a0b64a30dd2696063199aeb5259b0372ee5,sha256:2dc30bb9f26b88440a29155597e1f92a86e8a2f97bf4a4faf8fdc345675d7889,same-leader,63573,63573,63573,57149,135.06099786480297,108.45479348499988,456.6639321375174,373.92208173560846,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-34c0b0e1ae062f97,sha256:002e2043d366c2ba2ff7d390b79fca0ffac9ec5f6532608de394ae2425c39fe7,sha256:2e9fc5cb103b3f86b06a5549de5be58ca9c9771895eca126471b2512eff0457e,same-leader,66860,66860,66860,62215,55.11005371898253,96.44178320047762,671.9340870181784,620.3157896213233,-1.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-34c0b0e1ae062f97,sha256:02f54e941880e77df1c6e5fb59d6091739b035baa68402d1dc1353708016b997,sha256:5d26bb9f4f7f3fab65b1b50f8f259ff1ab27a427aac0c2efa046d5d1f5587294,same-leader,66574,66574,66574,61587,87.3442632648992,158.1290723857474,184.652110911994,317.56479632964266,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-34c0b0e1ae062f97,sha256:2769fa5e6630530debd45d3c10dae5b89df8445c337f53ecf41050985d19dcc5,sha256:5f94be18d030e48b52b26e86d26cd5d4c8acdd315f738ab92eaa47c998da7212,same-leader,66170,66170,66170,69516,106.54050197442226,85.2647768412659,2623.0769875182764,2885.3887565015507,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
